onset	duration	trial_type	value	sample	sample_corrected	token	run	level	stim_file	ear_ac	ear_bc
2166.315	1	Stimulus/S  1	1	21663150	21663158	97	2	60	pips_l40_r400_500-8000.hdf5	right	left
2167.3816	1	Stimulus/S  1	1	21673816	21673824	97	3	70	pips_l40_r400_500-8000.hdf5	right	left
2168.4483	1	Stimulus/S  1	1	21684483	21684491	97	4	50	pips_l40_r400_500-8000.hdf5	right	left
2169.4937	1	Stimulus/S  1	1	21694937	21694945	97	5	30	pips_l40_r400_500-8000.hdf5	right	left
2170.5603	1	Stimulus/S  1	1	21705603	21705611	98	0	20	pips_l40_r400_500-8000.hdf5	right	left
2171.627	1	Stimulus/S  1	1	21716270	21716278	98	1	40	pips_l40_r400_500-8000.hdf5	right	left
2172.6937	1	Stimulus/S  1	1	21726937	21726945	98	2	60	pips_l40_r400_500-8000.hdf5	right	left
2173.7497	1	Stimulus/S  1	1	21737497	21737505	98	3	70	pips_l40_r400_500-8000.hdf5	right	left
2174.795	1	Stimulus/S  1	1	21747950	21747958	98	4	50	pips_l40_r400_500-8000.hdf5	right	left
2175.851	1	Stimulus/S  1	1	21758510	21758518	98	5	30	pips_l40_r400_500-8000.hdf5	right	left
2176.9177	1	Stimulus/S  1	1	21769177	21769185	99	0	20	pips_l40_r400_500-8000.hdf5	right	left
2177.9844	1	Stimulus/S  1	1	21779844	21779852	99	1	40	pips_l40_r400_500-8000.hdf5	right	left
2179.0511	1	Stimulus/S  1	1	21790511	21790519	99	2	60	pips_l40_r400_500-8000.hdf5	right	left
2180.0964	1	Stimulus/S  1	1	21800964	21800972	99	3	70	pips_l40_r400_500-8000.hdf5	right	left
2181.1524	1	Stimulus/S  1	1	21811524	21811532	99	4	50	pips_l40_r400_500-8000.hdf5	right	left
2182.1978	1	Stimulus/S  1	1	21821978	21821986	99	5	30	pips_l40_r400_500-8000.hdf5	right	left
2183.2431	1	Stimulus/S  1	1	21832431	21832439	100	0	20	pips_l40_r400_500-8000.hdf5	right	left
2184.3205	1	Stimulus/S  1	1	21843205	21843213	100	1	40	pips_l40_r400_500-8000.hdf5	right	left
2185.3658	1	Stimulus/S  1	1	21853658	21853666	100	2	60	pips_l40_r400_500-8000.hdf5	right	left
2186.4111	1	Stimulus/S  1	1	21864111	21864119	100	3	70	pips_l40_r400_500-8000.hdf5	right	left
2187.4672	1	Stimulus/S  1	1	21874672	21874680	100	4	50	pips_l40_r400_500-8000.hdf5	right	left
2188.5338	1	Stimulus/S  1	1	21885338	21885346	100	5	30	pips_l40_r400_500-8000.hdf5	right	left
2189.6005	1	Stimulus/S  1	1	21896005	21896013	101	0	20	pips_l40_r400_500-8000.hdf5	right	left
2190.6672	1	Stimulus/S  1	1	21906672	21906680	101	1	40	pips_l40_r400_500-8000.hdf5	right	left
2191.7125	1	Stimulus/S  1	1	21917125	21917133	101	2	60	pips_l40_r400_500-8000.hdf5	right	left
2192.7792	1	Stimulus/S  1	1	21927792	21927800	101	3	70	pips_l40_r400_500-8000.hdf5	right	left
2193.8459	1	Stimulus/S  1	1	21938459	21938467	101	4	50	pips_l40_r400_500-8000.hdf5	right	left
2194.9126	1	Stimulus/S  1	1	21949126	21949134	101	5	30	pips_l40_r400_500-8000.hdf5	right	left
2195.9792	1	Stimulus/S  1	1	21959792	21959800	102	0	20	pips_l40_r400_500-8000.hdf5	right	left
2197.0352	1	Stimulus/S  1	1	21970352	21970360	102	1	40	pips_l40_r400_500-8000.hdf5	right	left
2198.1019	1	Stimulus/S  1	1	21981019	21981027	102	2	60	pips_l40_r400_500-8000.hdf5	right	left
2199.1686	1	Stimulus/S  1	1	21991686	21991694	102	3	70	pips_l40_r400_500-8000.hdf5	right	left
2200.2139	1	Stimulus/S  1	1	22002139	22002147	102	4	50	pips_l40_r400_500-8000.hdf5	right	left
2201.27	1	Stimulus/S  1	1	22012700	22012708	102	5	30	pips_l40_r400_500-8000.hdf5	right	left
2202.3153	1	Stimulus/S  1	1	22023153	22023161	103	0	20	pips_l40_r400_500-8000.hdf5	right	left
2203.382	1	Stimulus/S  1	1	22033820	22033828	103	1	40	pips_l40_r400_500-8000.hdf5	right	left
2204.4487	1	Stimulus/S  1	1	22044487	22044495	103	2	60	pips_l40_r400_500-8000.hdf5	right	left
2205.5153	1	Stimulus/S  1	1	22055153	22055161	103	3	70	pips_l40_r400_500-8000.hdf5	right	left
2206.582	1	Stimulus/S  1	1	22065820	22065828	103	4	50	pips_l40_r400_500-8000.hdf5	right	left
2207.6487	1	Stimulus/S  1	1	22076487	22076495	103	5	30	pips_l40_r400_500-8000.hdf5	right	left
2208.694	1	Stimulus/S  1	1	22086940	22086948	104	0	20	pips_l40_r400_500-8000.hdf5	right	left
2209.75	1	Stimulus/S  1	1	22097500	22097508	104	1	40	pips_l40_r400_500-8000.hdf5	right	left
2210.7954	1	Stimulus/S  1	1	22107954	22107962	104	2	60	pips_l40_r400_500-8000.hdf5	right	left
2211.8621	1	Stimulus/S  1	1	22118621	22118629	104	3	70	pips_l40_r400_500-8000.hdf5	right	left
2212.9181	1	Stimulus/S  1	1	22129181	22129189	104	4	50	pips_l40_r400_500-8000.hdf5	right	left
2213.9847	1	Stimulus/S  1	1	22139847	22139855	104	5	30	pips_l40_r400_500-8000.hdf5	right	left
2215.0514	1	Stimulus/S  1	1	22150514	22150522	105	0	20	pips_l40_r400_500-8000.hdf5	right	left
2216.1181	1	Stimulus/S  1	1	22161181	22161189	105	1	40	pips_l40_r400_500-8000.hdf5	right	left
2217.1848	1	Stimulus/S  1	1	22171848	22171856	105	2	60	pips_l40_r400_500-8000.hdf5	right	left
2218.2515	1	Stimulus/S  1	1	22182515	22182523	105	3	70	pips_l40_r400_500-8000.hdf5	right	left
2219.2968	1	Stimulus/S  1	1	22192968	22192976	105	4	50	pips_l40_r400_500-8000.hdf5	right	left
2220.3635	1	Stimulus/S  1	1	22203635	22203643	105	5	30	pips_l40_r400_500-8000.hdf5	right	left
2221.4301	1	Stimulus/S  1	1	22214301	22214309	106	0	20	pips_l40_r400_500-8000.hdf5	right	left
2222.4862	1	Stimulus/S  1	1	22224862	22224870	106	1	40	pips_l40_r400_500-8000.hdf5	right	left
2223.5315	1	Stimulus/S  1	1	22235315	22235323	106	2	60	pips_l40_r400_500-8000.hdf5	right	left
2224.5875	1	Stimulus/S  1	1	22245875	22245883	106	3	70	pips_l40_r400_500-8000.hdf5	right	left
2225.6329	1	Stimulus/S  1	1	22256329	22256337	106	4	50	pips_l40_r400_500-8000.hdf5	right	left
2226.6995	1	Stimulus/S  1	1	22266995	22267003	106	5	30	pips_l40_r400_500-8000.hdf5	right	left
2227.7662	1	Stimulus/S  1	1	22277662	22277670	107	0	20	pips_l40_r400_500-8000.hdf5	right	left
2228.8329	1	Stimulus/S  1	1	22288329	22288337	107	1	40	pips_l40_r400_500-8000.hdf5	right	left
2229.8996	1	Stimulus/S  1	1	22298996	22299004	107	2	60	pips_l40_r400_500-8000.hdf5	right	left
2230.9662	1	Stimulus/S  1	1	22309662	22309670	107	3	70	pips_l40_r400_500-8000.hdf5	right	left
2232.0329	1	Stimulus/S  1	1	22320329	22320337	107	4	50	pips_l40_r400_500-8000.hdf5	right	left
2233.0783	1	Stimulus/S  1	1	22330783	22330791	107	5	30	pips_l40_r400_500-8000.hdf5	right	left
2234.1343	1	Stimulus/S  1	1	22341343	22341351	108	0	20	pips_l40_r400_500-8000.hdf5	right	left
2235.2009	1	Stimulus/S  1	1	22352009	22352017	108	1	40	pips_l40_r400_500-8000.hdf5	right	left
2236.2676	1	Stimulus/S  1	1	22362676	22362684	108	2	60	pips_l40_r400_500-8000.hdf5	right	left
2237.3343	1	Stimulus/S  1	1	22373343	22373351	108	3	70	pips_l40_r400_500-8000.hdf5	right	left
2238.3796	1	Stimulus/S  1	1	22383796	22383804	108	4	50	pips_l40_r400_500-8000.hdf5	right	left
2239.4357	1	Stimulus/S  1	1	22394357	22394365	108	5	30	pips_l40_r400_500-8000.hdf5	right	left
2240.481	1	Stimulus/S  1	1	22404810	22404818	109	0	20	pips_l40_r400_500-8000.hdf5	right	left
2241.5477	1	Stimulus/S  1	1	22415477	22415485	109	1	40	pips_l40_r400_500-8000.hdf5	right	left
2242.6143	1	Stimulus/S  1	1	22426143	22426151	109	2	60	pips_l40_r400_500-8000.hdf5	right	left
2243.6704	1	Stimulus/S  1	1	22436704	22436712	109	3	70	pips_l40_r400_500-8000.hdf5	right	left
2244.7157	1	Stimulus/S  1	1	22447157	22447165	109	4	50	pips_l40_r400_500-8000.hdf5	right	left
2245.7717	1	Stimulus/S  1	1	22457717	22457725	109	5	30	pips_l40_r400_500-8000.hdf5	right	left
2246.8171	1	Stimulus/S  1	1	22468171	22468179	110	0	20	pips_l40_r400_500-8000.hdf5	right	left
2247.8624	1	Stimulus/S  1	1	22478624	22478632	110	1	40	pips_l40_r400_500-8000.hdf5	right	left
2248.9291	1	Stimulus/S  1	1	22489291	22489299	110	2	60	pips_l40_r400_500-8000.hdf5	right	left
2249.9958	1	Stimulus/S  1	1	22499958	22499966	110	3	70	pips_l40_r400_500-8000.hdf5	right	left
2251.0624	1	Stimulus/S  1	1	22510624	22510632	110	4	50	pips_l40_r400_500-8000.hdf5	right	left
2252.1291	1	Stimulus/S  1	1	22521291	22521299	110	5	30	pips_l40_r400_500-8000.hdf5	right	left
2253.1958	1	Stimulus/S  1	1	22531958	22531966	111	0	20	pips_l40_r400_500-8000.hdf5	right	left
2254.2625	1	Stimulus/S  1	1	22542625	22542633	111	1	40	pips_l40_r400_500-8000.hdf5	right	left
2255.3185	1	Stimulus/S  1	1	22553185	22553193	111	2	60	pips_l40_r400_500-8000.hdf5	right	left
2256.3638	1	Stimulus/S  1	1	22563638	22563646	111	3	70	pips_l40_r400_500-8000.hdf5	right	left
2257.4198	1	Stimulus/S  1	1	22574198	22574206	111	4	50	pips_l40_r400_500-8000.hdf5	right	left
2258.4865	1	Stimulus/S  1	1	22584865	22584873	111	5	30	pips_l40_r400_500-8000.hdf5	right	left
2259.5532	1	Stimulus/S  1	1	22595532	22595540	112	0	20	pips_l40_r400_500-8000.hdf5	right	left
2260.5985	1	Stimulus/S  1	1	22605985	22605993	112	1	40	pips_l40_r400_500-8000.hdf5	right	left
2261.6545	1	Stimulus/S  1	1	22616545	22616553	112	2	60	pips_l40_r400_500-8000.hdf5	right	left
2262.6999	1	Stimulus/S  1	1	22626999	22627007	112	3	70	pips_l40_r400_500-8000.hdf5	right	left
2263.7665	1	Stimulus/S  1	1	22637665	22637673	112	4	50	pips_l40_r400_500-8000.hdf5	right	left
2264.8332	1	Stimulus/S  1	1	22648332	22648340	112	5	30	pips_l40_r400_500-8000.hdf5	right	left
2265.8786	1	Stimulus/S  1	1	22658786	22658794	113	0	20	pips_l40_r400_500-8000.hdf5	right	left
2266.9346	1	Stimulus/S  1	1	22669346	22669354	113	1	40	pips_l40_r400_500-8000.hdf5	right	left
2267.9799	1	Stimulus/S  1	1	22679799	22679807	113	2	60	pips_l40_r400_500-8000.hdf5	right	left
2269.0466	1	Stimulus/S  1	1	22690466	22690474	113	3	70	pips_l40_r400_500-8000.hdf5	right	left
2270.1133	1	Stimulus/S  1	1	22701133	22701141	113	4	50	pips_l40_r400_500-8000.hdf5	right	left
2271.1693	1	Stimulus/S  1	1	22711693	22711701	113	5	30	pips_l40_r400_500-8000.hdf5	right	left
2272.2146	1	Stimulus/S  1	1	22722146	22722154	114	0	20	pips_l40_r400_500-8000.hdf5	right	left
2273.2706	1	Stimulus/S  1	1	22732706	22732714	114	1	40	pips_l40_r400_500-8000.hdf5	right	left
2274.3373	1	Stimulus/S  1	1	22743373	22743381	114	2	60	pips_l40_r400_500-8000.hdf5	right	left
2275.3827	1	Stimulus/S  1	1	22753827	22753835	114	3	70	pips_l40_r400_500-8000.hdf5	right	left
2276.428	1	Stimulus/S  1	1	22764280	22764288	114	4	50	pips_l40_r400_500-8000.hdf5	right	left
2277.5053	1	Stimulus/S  1	1	22775053	22775061	114	5	30	pips_l40_r400_500-8000.hdf5	right	left
2278.572	1	Stimulus/S  1	1	22785720	22785728	115	0	20	pips_l40_r400_500-8000.hdf5	right	left
2279.6174	1	Stimulus/S  1	1	22796174	22796182	115	1	40	pips_l40_r400_500-8000.hdf5	right	left
2280.6627	1	Stimulus/S  1	1	22806627	22806635	115	2	60	pips_l40_r400_500-8000.hdf5	right	left
2281.7187	1	Stimulus/S  1	1	22817187	22817195	115	3	70	pips_l40_r400_500-8000.hdf5	right	left
2282.7854	1	Stimulus/S  1	1	22827854	22827862	115	4	50	pips_l40_r400_500-8000.hdf5	right	left
2283.8521	1	Stimulus/S  1	1	22838521	22838529	115	5	30	pips_l40_r400_500-8000.hdf5	right	left
2284.9187	1	Stimulus/S  1	1	22849187	22849195	116	0	20	pips_l40_r400_500-8000.hdf5	right	left
2285.9854	1	Stimulus/S  1	1	22859854	22859862	116	1	40	pips_l40_r400_500-8000.hdf5	right	left
2287.0308	1	Stimulus/S  1	1	22870308	22870316	116	2	60	pips_l40_r400_500-8000.hdf5	right	left
2288.0868	1	Stimulus/S  1	1	22880868	22880876	116	3	70	pips_l40_r400_500-8000.hdf5	right	left
2289.1321	1	Stimulus/S  1	1	22891321	22891329	116	4	50	pips_l40_r400_500-8000.hdf5	right	left
2290.1988	1	Stimulus/S  1	1	22901988	22901996	116	5	30	pips_l40_r400_500-8000.hdf5	right	left
2291.2548	1	Stimulus/S  1	1	22912548	22912556	117	0	20	pips_l40_r400_500-8000.hdf5	right	left
2292.3002	1	Stimulus/S  1	1	22923002	22923010	117	1	40	pips_l40_r400_500-8000.hdf5	right	left
2293.3455	1	Stimulus/S  1	1	22933455	22933463	117	2	60	pips_l40_r400_500-8000.hdf5	right	left
2294.4228	1	Stimulus/S  1	1	22944228	22944236	117	3	70	pips_l40_r400_500-8000.hdf5	right	left
2295.4789	1	Stimulus/S  1	1	22954789	22954797	117	4	50	pips_l40_r400_500-8000.hdf5	right	left
2296.5349	1	Stimulus/S  1	1	22965349	22965357	117	5	30	pips_l40_r400_500-8000.hdf5	right	left
2297.5802	1	Stimulus/S  1	1	22975802	22975810	118	0	20	pips_l40_r400_500-8000.hdf5	right	left
2298.6469	1	Stimulus/S  1	1	22986469	22986477	118	1	40	pips_l40_r400_500-8000.hdf5	right	left
2299.7136	1	Stimulus/S  1	1	22997136	22997144	118	2	60	pips_l40_r400_500-8000.hdf5	right	left
2300.7696	1	Stimulus/S  1	1	23007696	23007704	118	3	70	pips_l40_r400_500-8000.hdf5	right	left
2301.8149	1	Stimulus/S  1	1	23018149	23018157	118	4	50	pips_l40_r400_500-8000.hdf5	right	left
2302.8709	1	Stimulus/S  1	1	23028709	23028717	118	5	30	pips_l40_r400_500-8000.hdf5	right	left
2303.9376	1	Stimulus/S  1	1	23039376	23039384	119	0	20	pips_l40_r400_500-8000.hdf5	right	left
2304.9829	1	Stimulus/S  1	1	23049829	23049837	119	1	40	pips_l40_r400_500-8000.hdf5	right	left
2306.039	1	Stimulus/S  1	1	23060390	23060398	119	2	60	pips_l40_r400_500-8000.hdf5	right	left
2307.0843	1	Stimulus/S  1	1	23070843	23070851	119	3	70	pips_l40_r400_500-8000.hdf5	right	left
2308.1296	1	Stimulus/S  1	1	23081296	23081304	119	4	50	pips_l40_r400_500-8000.hdf5	right	left
2309.1963	1	Stimulus/S  1	1	23091963	23091971	119	5	30	pips_l40_r400_500-8000.hdf5	right	left
2310.2523	1	Stimulus/S  1	1	23102523	23102531	0	0	20	pips_l40_r400_500-8000.hdf5	right	left
2311.2977	1	Stimulus/S  1	1	23112977	23112985	0	1	40	pips_l40_r400_500-8000.hdf5	right	left
2312.3537	1	Stimulus/S  1	1	23123537	23123545	0	2	60	pips_l40_r400_500-8000.hdf5	right	left
2313.4204	1	Stimulus/S  1	1	23134204	23134212	0	3	70	pips_l40_r400_500-8000.hdf5	right	left
2314.4657	1	Stimulus/S  1	1	23144657	23144665	0	4	50	pips_l40_r400_500-8000.hdf5	right	left
2315.5217	1	Stimulus/S  1	1	23155217	23155225	0	5	30	pips_l40_r400_500-8000.hdf5	right	left
2316.5884	1	Stimulus/S  1	1	23165884	23165892	1	0	20	pips_l40_r400_500-8000.hdf5	right	left
2317.6551	1	Stimulus/S  1	1	23176551	23176559	1	1	40	pips_l40_r400_500-8000.hdf5	right	left
2318.7004	1	Stimulus/S  1	1	23187004	23187012	1	2	60	pips_l40_r400_500-8000.hdf5	right	left
2319.7564	1	Stimulus/S  1	1	23197564	23197572	1	3	70	pips_l40_r400_500-8000.hdf5	right	left
2320.8018	1	Stimulus/S  1	1	23208018	23208026	1	4	50	pips_l40_r400_500-8000.hdf5	right	left
2321.8684	1	Stimulus/S  1	1	23218684	23218692	1	5	30	pips_l40_r400_500-8000.hdf5	right	left
2322.9351	1	Stimulus/S  1	1	23229351	23229359	2	0	20	pips_l40_r400_500-8000.hdf5	right	left
2323.9805	1	Stimulus/S  1	1	23239805	23239813	2	1	40	pips_l40_r400_500-8000.hdf5	right	left
2325.0365	1	Stimulus/S  1	1	23250365	23250373	2	2	60	pips_l40_r400_500-8000.hdf5	right	left
2326.1031	1	Stimulus/S  1	1	23261031	23261039	2	3	70	pips_l40_r400_500-8000.hdf5	right	left
2327.1485	1	Stimulus/S  1	1	23271485	23271493	2	4	50	pips_l40_r400_500-8000.hdf5	right	left
2328.2045	1	Stimulus/S  1	1	23282045	23282053	2	5	30	pips_l40_r400_500-8000.hdf5	right	left
2329.2498	1	Stimulus/S  1	1	23292498	23292506	3	0	20	pips_l40_r400_500-8000.hdf5	right	left
2330.3058	1	Stimulus/S  1	1	23303058	23303066	3	1	40	pips_l40_r400_500-8000.hdf5	right	left
2331.3725	1	Stimulus/S  1	1	23313725	23313733	3	2	60	pips_l40_r400_500-8000.hdf5	right	left
2332.4179	1	Stimulus/S  1	1	23324179	23324187	3	3	70	pips_l40_r400_500-8000.hdf5	right	left
2333.4632	1	Stimulus/S  1	1	23334632	23334640	3	4	50	pips_l40_r400_500-8000.hdf5	right	left
2334.5299	1	Stimulus/S  1	1	23345299	23345307	3	5	30	pips_l40_r400_500-8000.hdf5	right	left
2335.5966	1	Stimulus/S  1	1	23355966	23355974	4	0	20	pips_l40_r400_500-8000.hdf5	right	left
2336.6526	1	Stimulus/S  1	1	23366526	23366534	4	1	40	pips_l40_r400_500-8000.hdf5	right	left
2337.7193	1	Stimulus/S  1	1	23377193	23377201	4	2	60	pips_l40_r400_500-8000.hdf5	right	left
2338.7859	1	Stimulus/S  1	1	23387859	23387867	4	3	70	pips_l40_r400_500-8000.hdf5	right	left
2339.8313	1	Stimulus/S  1	1	23398313	23398321	4	4	50	pips_l40_r400_500-8000.hdf5	right	left
2340.8873	1	Stimulus/S  1	1	23408873	23408881	4	5	30	pips_l40_r400_500-8000.hdf5	right	left
2341.954	1	Stimulus/S  1	1	23419540	23419548	5	0	20	pips_l40_r400_500-8000.hdf5	right	left
2342.9993	1	Stimulus/S  1	1	23429993	23430001	5	1	40	pips_l40_r400_500-8000.hdf5	right	left
2344.0553	1	Stimulus/S  1	1	23440553	23440561	5	2	60	pips_l40_r400_500-8000.hdf5	right	left
2345.122	1	Stimulus/S  1	1	23451220	23451228	5	3	70	pips_l40_r400_500-8000.hdf5	right	left
2346.1673	1	Stimulus/S  1	1	23461673	23461681	5	4	50	pips_l40_r400_500-8000.hdf5	right	left
2347.2127	1	Stimulus/S  1	1	23472127	23472135	5	5	30	pips_l40_r400_500-8000.hdf5	right	left
2348.29	1	Stimulus/S  1	1	23482900	23482908	6	0	20	pips_l40_r400_500-8000.hdf5	right	left
2349.3354	1	Stimulus/S  1	1	23493354	23493362	6	1	40	pips_l40_r400_500-8000.hdf5	right	left
2350.3807	1	Stimulus/S  1	1	23503807	23503815	6	2	60	pips_l40_r400_500-8000.hdf5	right	left
2351.4474	1	Stimulus/S  1	1	23514474	23514482	6	3	70	pips_l40_r400_500-8000.hdf5	right	left
2352.5034	1	Stimulus/S  1	1	23525034	23525042	6	4	50	pips_l40_r400_500-8000.hdf5	right	left
2353.5487	1	Stimulus/S  1	1	23535487	23535495	6	5	30	pips_l40_r400_500-8000.hdf5	right	left
2354.6047	1	Stimulus/S  1	1	23546047	23546055	7	0	20	pips_l40_r400_500-8000.hdf5	right	left
2355.6501	1	Stimulus/S  1	1	23556501	23556509	7	1	40	pips_l40_r400_500-8000.hdf5	right	left
2356.7168	1	Stimulus/S  1	1	23567168	23567176	7	2	60	pips_l40_r400_500-8000.hdf5	right	left
2357.7834	1	Stimulus/S  1	1	23577834	23577842	7	3	70	pips_l40_r400_500-8000.hdf5	right	left
2358.8395	1	Stimulus/S  1	1	23588395	23588403	7	4	50	pips_l40_r400_500-8000.hdf5	right	left
2359.9061	1	Stimulus/S  1	1	23599061	23599069	7	5	30	pips_l40_r400_500-8000.hdf5	right	left
2360.9515	1	Stimulus/S  1	1	23609515	23609523	8	0	20	pips_l40_r400_500-8000.hdf5	right	left
2361.9968	1	Stimulus/S  1	1	23619968	23619976	8	1	40	pips_l40_r400_500-8000.hdf5	right	left
2363.0635	1	Stimulus/S  1	1	23630635	23630643	8	2	60	pips_l40_r400_500-8000.hdf5	right	left
2364.1195	1	Stimulus/S  1	1	23641195	23641203	8	3	70	pips_l40_r400_500-8000.hdf5	right	left
2365.1648	1	Stimulus/S  1	1	23651648	23651656	8	4	50	pips_l40_r400_500-8000.hdf5	right	left
2366.2315	1	Stimulus/S  1	1	23662315	23662323	8	5	30	pips_l40_r400_500-8000.hdf5	right	left
2367.2875	1	Stimulus/S  1	1	23672875	23672883	9	0	20	pips_l40_r400_500-8000.hdf5	right	left
2368.3542	1	Stimulus/S  1	1	23683542	23683550	9	1	40	pips_l40_r400_500-8000.hdf5	right	left
2369.3996	1	Stimulus/S  1	1	23693996	23694004	9	2	60	pips_l40_r400_500-8000.hdf5	right	left
2370.4662	1	Stimulus/S  1	1	23704662	23704670	9	3	70	pips_l40_r400_500-8000.hdf5	right	left
2371.5222	1	Stimulus/S  1	1	23715222	23715230	9	4	50	pips_l40_r400_500-8000.hdf5	right	left
2372.5889	1	Stimulus/S  1	1	23725889	23725897	9	5	30	pips_l40_r400_500-8000.hdf5	right	left
2373.6343	1	Stimulus/S  1	1	23736343	23736351	10	0	20	pips_l40_r400_500-8000.hdf5	right	left
2374.7009	1	Stimulus/S  1	1	23747009	23747017	10	1	40	pips_l40_r400_500-8000.hdf5	right	left
2375.7676	1	Stimulus/S  1	1	23757676	23757684	10	2	60	pips_l40_r400_500-8000.hdf5	right	left
2376.8236	1	Stimulus/S  1	1	23768236	23768244	10	3	70	pips_l40_r400_500-8000.hdf5	right	left
2377.8903	1	Stimulus/S  1	1	23778903	23778911	10	4	50	pips_l40_r400_500-8000.hdf5	right	left
2378.9356	1	Stimulus/S  1	1	23789356	23789364	10	5	30	pips_l40_r400_500-8000.hdf5	right	left
2379.981	1	Stimulus/S  1	1	23799810	23799818	11	0	20	pips_l40_r400_500-8000.hdf5	right	left
2381.0477	1	Stimulus/S  1	1	23810477	23810485	11	1	40	pips_l40_r400_500-8000.hdf5	right	left
2382.1037	1	Stimulus/S  1	1	23821037	23821045	11	2	60	pips_l40_r400_500-8000.hdf5	right	left
2383.1703	1	Stimulus/S  1	1	23831703	23831711	11	3	70	pips_l40_r400_500-8000.hdf5	right	left
2384.237	1	Stimulus/S  1	1	23842370	23842378	11	4	50	pips_l40_r400_500-8000.hdf5	right	left
2385.2824	1	Stimulus/S  1	1	23852824	23852832	11	5	30	pips_l40_r400_500-8000.hdf5	right	left
2386.3384	1	Stimulus/S  1	1	23863384	23863392	12	0	20	pips_l40_r400_500-8000.hdf5	right	left
2387.4051	1	Stimulus/S  1	1	23874051	23874059	12	1	40	pips_l40_r400_500-8000.hdf5	right	left
2388.4504	1	Stimulus/S  1	1	23884504	23884512	12	2	60	pips_l40_r400_500-8000.hdf5	right	left
2389.5064	1	Stimulus/S  1	1	23895064	23895072	12	3	70	pips_l40_r400_500-8000.hdf5	right	left
2390.5731	1	Stimulus/S  1	1	23905731	23905739	12	4	50	pips_l40_r400_500-8000.hdf5	right	left
2391.6184	1	Stimulus/S  1	1	23916184	23916192	12	5	30	pips_l40_r400_500-8000.hdf5	right	left
2392.6851	1	Stimulus/S  1	1	23926851	23926859	13	0	20	pips_l40_r400_500-8000.hdf5	right	left
2393.7518	1	Stimulus/S  1	1	23937518	23937526	13	1	40	pips_l40_r400_500-8000.hdf5	right	left
2394.8078	1	Stimulus/S  1	1	23948078	23948086	13	2	60	pips_l40_r400_500-8000.hdf5	right	left
2395.8531	1	Stimulus/S  1	1	23958531	23958539	13	3	70	pips_l40_r400_500-8000.hdf5	right	left
2396.8985	1	Stimulus/S  1	1	23968985	23968993	13	4	50	pips_l40_r400_500-8000.hdf5	right	left
2397.9545	1	Stimulus/S  1	1	23979545	23979553	13	5	30	pips_l40_r400_500-8000.hdf5	right	left
2399.0212	1	Stimulus/S  1	1	23990212	23990220	14	0	20	pips_l40_r400_500-8000.hdf5	right	left
2400.0665	1	Stimulus/S  1	1	24000665	24000673	14	1	40	pips_l40_r400_500-8000.hdf5	right	left
2401.1225	1	Stimulus/S  1	1	24011225	24011233	14	2	60	pips_l40_r400_500-8000.hdf5	right	left
2402.1892	1	Stimulus/S  1	1	24021892	24021900	14	3	70	pips_l40_r400_500-8000.hdf5	right	left
2403.2345	1	Stimulus/S  1	1	24032345	24032353	14	4	50	pips_l40_r400_500-8000.hdf5	right	left
2404.2905	1	Stimulus/S  1	1	24042905	24042913	14	5	30	pips_l40_r400_500-8000.hdf5	right	left
2405.3572	1	Stimulus/S  1	1	24053572	24053580	15	0	20	pips_l40_r400_500-8000.hdf5	right	left
2406.4239	1	Stimulus/S  1	1	24064239	24064247	15	1	40	pips_l40_r400_500-8000.hdf5	right	left
2407.4692	1	Stimulus/S  1	1	24074692	24074700	15	2	60	pips_l40_r400_500-8000.hdf5	right	left
2408.5359	1	Stimulus/S  1	1	24085359	24085367	15	3	70	pips_l40_r400_500-8000.hdf5	right	left
2409.5813	1	Stimulus/S  1	1	24095813	24095821	15	4	50	pips_l40_r400_500-8000.hdf5	right	left
2410.6373	1	Stimulus/S  1	1	24106373	24106381	15	5	30	pips_l40_r400_500-8000.hdf5	right	left
2411.704	1	Stimulus/S  1	1	24117040	24117048	16	0	20	pips_l40_r400_500-8000.hdf5	right	left
2412.7706	1	Stimulus/S  1	1	24127706	24127714	16	1	40	pips_l40_r400_500-8000.hdf5	right	left
2413.8373	1	Stimulus/S  1	1	24138373	24138381	16	2	60	pips_l40_r400_500-8000.hdf5	right	left
2414.8827	1	Stimulus/S  1	1	24148827	24148835	16	3	70	pips_l40_r400_500-8000.hdf5	right	left
2415.9387	1	Stimulus/S  1	1	24159387	24159395	16	4	50	pips_l40_r400_500-8000.hdf5	right	left
2417.0053	1	Stimulus/S  1	1	24170053	24170061	16	5	30	pips_l40_r400_500-8000.hdf5	right	left
2418.0507	1	Stimulus/S  1	1	24180507	24180515	17	0	20	pips_l40_r400_500-8000.hdf5	right	left
