onset	duration	eventnumber	hunger_condition	stimfilename	blockno	trialno	is_faststream	stim	food_idx	letter	letter_idx	istarget	image_number	response	keypressed	rt	correct	time_stimon	time_stimoff
166478.25	0.0999873	1858	satiated	stimuli/foods\donut.jpg	4	21	0	donut	1		NaN	0	44	NaN	f	0.4329859	NaN	698.5419472	698.6419345
166865.75	0.0999817	1859	satiated	stimuli/foods\spring_onions.jpg	4	21	0	spring_onions	1		NaN	0	269	NaN	f	0.508985	NaN	700.0919395	700.1919212
167907.25	0.0999749	1860	satiated	stimuli/foods\chocolate_pudding.jpg	4	22	0	chocolate_pudding	1		NaN	0	29	NaN	a	0.2703529	NaN	704.2585777	704.3585526
168228.25	0.0999812	1861	satiated	stimuli/foods\onion.jpg	4	22	0	onion	1		NaN	0	229	NaN	f	0.3380492	NaN	705.5419016	705.6418828
168615.75	0.0999823	1862	satiated	stimuli/foods\raw_sausage.jpg	4	22	0	raw_sausage	1		NaN	0	254	NaN	a	0.3360431	NaN	707.0918881	707.1918704
169024	0.1000053	1863	satiated	stimuli/foods\capsicum.jpg	4	22	0	capsicum	1		NaN	0	18	NaN	a	0.2647114	NaN	708.7251951	708.8252004
169315.75	0.0999837	1864	satiated	stimuli/foods\chocolate_bar.jpg	4	22	0	chocolate_bar	1		NaN	0	26	NaN	a	0.4360679	NaN	709.8918721	709.9918558
169719.75	0.0999795	1865	satiated	stimuli/foods\baked_lamb_with_potatoes.jpg	4	22	0	baked_lamb_with_potatoes	1		NaN	0	8	NaN	a	0.3584045	NaN	711.5085311	711.6085106
170115.75	0.0999864	1866	satiated	stimuli/foods\corncob.jpg	4	22	0	corncob	1		NaN	0	37	NaN	a	0.4670721	NaN	713.0918488	713.1918352
170549	0.0999863	1867	satiated	stimuli/foods\peas.jpg	4	22	0	peas	1		NaN	0	240	NaN	a	0.4937828	NaN	714.8251667	714.925153
170990.75	0.099981	1868	satiated	stimuli/foods\pumpkin.jpg	4	22	0	pumpkin	1		NaN	0	250	NaN	a	0.3691253	NaN	716.5918267	716.6918077
171407.25	0.0999852	1869	satiated	stimuli/foods\steak.jpg	4	22	0	steak	1		NaN	0	270	NaN	a	0.2904668	NaN	718.2584798	718.358465
171724	0.100003	1870	satiated	stimuli/foods\pineapple.jpg	4	22	0	pineapple	1		NaN	0	243	NaN	a	0.3438135	NaN	719.5251188	719.6251218
172124	0.0999684	1871	satiated	stimuli/foods\pork_and_rice.jpg	4	22	0	pork_and_rice	1		NaN	0	245	NaN	a	0.288826	NaN	721.1251431	721.2251115
172461.5	0.0999868	1872	satiated	stimuli/foods\lasagna.jpg	4	22	0	lasagna	1		NaN	0	71	NaN	a	0.2558362	NaN	722.4751159	722.5751027
172782.25	0.0999705	1873	satiated	stimuli/foods\cannoli.jpg	4	22	0	cannoli	1		NaN	0	17	NaN	a	0.2955018	NaN	723.7584686	723.8584391
173153.25	0.0999834	1874	satiated	stimuli/foods\blackberry.jpg	4	22	0	blackberry	1		NaN	0	11	NaN	f	0.4691782	NaN	725.2417661	725.3417495
173515.75	0.0999801	1875	satiated	stimuli/foods\cooked_prawn.jpg	4	22	0	cooked_prawn	1		NaN	0	36	NaN	a	0.3402451	NaN	726.6917575	726.7917376
173915.75	0.09998	1876	satiated	stimuli/foods\hotdog.jpg	4	22	0	hotdog	1		NaN	0	67	NaN	a	0.3592341	NaN	728.2917457	728.3917257
174299	0.0999726	1877	satiated	stimuli/foods\fruit_flan.jpg	4	22	0	fruit_flan	1		NaN	0	53	NaN	f	0.4128934	NaN	729.8250779	729.9250505
174719.75	0.0999785	1878	satiated	stimuli/foods\fried_zucchini.jpg	4	22	0	fried_zucchini	1		NaN	0	51	NaN	a	0.3705975	NaN	731.508393	731.6083715
175028.25	0.0999837	1879	satiated	stimuli/foods\cauliflower.jpg	4	22	0	cauliflower	1		NaN	0	20	NaN	f	0.7893214	NaN	732.7417136	732.8416973
176278.25	0.0999812	1880	satiated	stimuli/foods\rice_cake.jpg	4	23	0	rice_cake	1		NaN	0	258	NaN	f	0.4493793	NaN	737.7416814	737.8416626
176699	0.0999804	1881	satiated	stimuli/foods\green_beans.jpg	4	23	0	green_beans	1		NaN	0	61	NaN	f	0.4070025	NaN	739.4249989	739.5249793
177019.75	0.0999866	1882	satiated	stimuli/foods\red_beans.jpg	4	23	0	red_beans	1		NaN	0	255	NaN	f	0.4266977	NaN	740.7083255	740.8083121
177399	0.0999829	1883	satiated	stimuli/foods\asparagus.jpg	4	23	0	asparagus	1		NaN	0	4	NaN	f	0.2480465	NaN	742.2249857	742.3249686
177719.75	0.09998	1884	satiated	stimuli/foods\spaghetti_with_meat_sauce.jpg	4	23	0	spaghetti_with_meat_sauce	1		NaN	0	267	NaN	a	0.2817083	NaN	743.5083082	743.6082882
178032.25	0.0999833	1885	satiated	stimuli/foods\lemon_meringue_pie.jpg	4	23	0	lemon_meringue_pie	1		NaN	0	73	NaN	a	0.2736902	NaN	744.7582997	744.858283
178336.5	0.0999793	1886	satiated	stimuli/foods\minestrone_soup.jpg	4	23	0	minestrone_soup	1		NaN	0	82	NaN	a	0.2060648	NaN	745.9749598	746.0749391
178728.25	0.0999814	1887	satiated	stimuli/foods\ginger_root.jpg	4	23	0	ginger_root	1		NaN	0	57	NaN	f	0.5274051	NaN	747.5416155	747.6415969
179144.75	0.0999824	1888	satiated	stimuli/foods\chocolate_chip_cookies.jpg	4	23	0	chocolate_chip_cookies	1		NaN	0	27	NaN	a	0.3237874	NaN	749.2082694	749.3082518
179440.75	0.1000313	1889	satiated	stimuli/foods\dates.jpg	4	23	0	dates	1		NaN	0	43	NaN	f	0.3643682	NaN	750.3915914	750.4916227
179749	0.0999799	1890	satiated	stimuli/foods\beetroots.jpg	4	23	0	beetroots	1		NaN	0	10	NaN	f	0.3650971	NaN	751.6249202	751.7249001
180149	0.0999733	1891	satiated	stimuli/foods\celery.jpg	4	23	0	celery	1		NaN	0	21	NaN	f	0.3571245	NaN	753.2249074	753.3248807
180557.25	0.0999816	1892	satiated	stimuli/foods\garlic.jpg	4	23	0	garlic	1		NaN	0	56	NaN	f	0.3197869	NaN	754.8582306	754.9582122
180907.25	0.100028	1893	satiated	stimuli/foods\museli_bars.jpg	4	23	0	museli_bars	1		NaN	0	84	NaN	a	0.3777713	NaN	756.258218	756.358246
181311.5	0.0999828	1894	satiated	stimuli/foods\salmon.jpg	4	23	0	salmon	1		NaN	0	264	NaN	a	0.3341616	NaN	757.8748747	757.9748575
181640.75	0.0999857	1895	satiated	stimuli/foods\strawberry.jpg	4	23	0	strawberry	1		NaN	0	272	NaN	f	0.4655062	NaN	759.1915339	759.2915196
181994.75	0.0999919	1896	satiated	stimuli/foods\oregano.jpg	4	23	0	oregano	1		NaN	0	231	NaN	f	0.4348381	NaN	760.6081879	760.7081798
182440.75	0.0999866	1897	satiated	stimuli/foods\brie.jpg	4	23	0	brie	1		NaN	0	12	NaN	a	0.5945329	NaN	762.3915104	762.491497
182853.25	0.0999806	1898	satiated	stimuli/foods\fruit_salad.jpg	4	23	0	fruit_salad	1		NaN	0	55	NaN	a	0.3715366	NaN	764.0415022	764.1414828
183269.75	0.0999936	1899	satiated	stimuli/foods\peach.jpg	4	23	0	peach	1		NaN	0	238	NaN	a	0.5878764	NaN	765.7081451	765.8081387
185907.25	0.099994	1900	satiated	stimuli/foods\cucumber.jpg	4	24	0	cucumber	1		NaN	0	41	NaN	f	0.5179541	NaN	776.2580847	776.3580787
186361.5	0.0999911	1901	satiated	stimuli/foods\cinnamon.jpg	4	24	0	cinnamon	1		NaN	0	30	NaN	f	0.5023979	NaN	778.074736	778.1747271
186761.5	0.0999802	1902	satiated	stimuli/foods\spinach.jpg	4	24	0	spinach	1		NaN	0	268	NaN	f	0.2933578	NaN	779.6747277	779.7747079
187103.25	0.0999728	1903	satiated	stimuli/foods\mortadella.jpg	4	24	0	mortadella	1		NaN	0	83	NaN	a	0.3556652	NaN	781.0414011	781.1413739
187415.75	0.0999832	1904	satiated	stimuli/foods\chocolate_pralines.jpg	4	24	0	chocolate_pralines	1		NaN	0	28	NaN	f	0.3987044	NaN	782.2913741	782.3913573
187765.75	0.0999806	1905	satiated	stimuli/foods\hamburger.jpg	4	24	0	hamburger	1		NaN	0	64	NaN	a	0.3577164	NaN	783.6913675	783.7913481
188165.75	0.0999801	1906	satiated	stimuli/foods\cream_donuts.jpg	4	24	0	cream_donuts	1		NaN	0	39	NaN	a	0.3267529	NaN	785.2913607	785.3913408
188511.5	0.0999847	1907	satiated	stimuli/foods\cabbage.jpg	4	24	0	cabbage	1		NaN	0	16	NaN	a	0.3504097	NaN	786.6746779	786.7746626
188878.25	0.0999778	1908	satiated	stimuli/foods\nectarine.jpg	4	24	0	nectarine	1		NaN	0	87	NaN	f	0.4157636	NaN	788.1413378	788.2413156
189249	0.0999991	1909	satiated	stimuli/foods\lemon.jpg	4	24	0	lemon	1		NaN	0	72	NaN	a	0.4564277	NaN	789.6246759	789.724675
189619.75	0.09998	1910	satiated	stimuli/foods\artichoke.jpg	4	24	0	artichoke	1		NaN	0	3	NaN	f	0.2952251	NaN	791.1079818	791.2079618
190028.25	0.0999865	1911	satiated	stimuli/foods\broccoli.jpg	4	24	0	broccoli	1		NaN	0	13	NaN	f	0.2628213	NaN	792.7413006	792.8412871
190428.25	0.0999792	1912	satiated	stimuli/foods\figs.jpg	4	24	0	figs	1		NaN	0	48	NaN	f	0.36685	NaN	794.3412958	794.441275
190740.75	0.0999783	1913	satiated	stimuli/foods\pomegranate.jpg	4	24	0	pomegranate	1		NaN	0	244	NaN	f	0.3618246	NaN	795.5912858	795.6912641
191169.75	0.0999813	1914	satiated	stimuli/foods\coconut.jpg	4	24	0	coconut	1		NaN	0	33	NaN	f	0.7941776	NaN	797.3079405	797.4079218
191661.5	0.0999829	1915	satiated	stimuli/foods\pickles.jpg	4	24	0	pickles	1		NaN	0	242	NaN	f	0.3535432	NaN	799.2745906	799.3745735
192032.5	0.099594	1916	satiated	stimuli/foods\potatoes.jpg	4	24	0	potatoes	1		NaN	0	248	NaN	a	0.4511726	NaN	800.7583212	800.8579152
192411.5	0.0999833	1917	satiated	stimuli/foods\pepperoni_pizza.jpg	4	24	0	pepperoni_pizza	1		NaN	0	241	NaN	a	0.3195605	NaN	802.2745717	802.374555
192753.25	0.0999755	1918	satiated	stimuli/foods\cherry.jpg	4	24	0	cherry	1		NaN	0	23	NaN	f	0.348924	NaN	803.6412407	803.7412162
193107.25	0.0999857	1919	satiated	stimuli/foods\eggplant.jpg	4	24	0	eggplant	1		NaN	0	46	NaN	f	0.5352566	NaN	805.0578855	805.1578712
194711.5	0.0999742	1920	satiated	stimuli/foods\cereal.jpg	4	25	0	cereal	1		NaN	0	22	NaN	a	0.5486329	NaN	811.4745234	811.5744976
195119.75	0.0999902	1921	satiated	stimuli/foods\croissant.jpg	4	25	0	croissant	1		NaN	0	40	NaN	a	0.4872891	NaN	813.1078274	813.2078176
195544.75	0.0999882	1922	satiated	stimuli/foods\lime.jpg	4	25	0	lime	1		NaN	0	76	NaN	f	0.3412901	NaN	814.80782	814.9078082
195949	0.0999886	1923	satiated	stimuli/foods\raisins.jpg	4	25	0	raisins	1		NaN	0	252	NaN	a	0.487669	NaN	816.4244763	816.5244649
196399	0.09998	1924	satiated	stimuli/foods\cracker.jpg	4	25	0	cracker	1		NaN	0	38	NaN	a	0.3286719	NaN	818.2244675	818.3244475
196732.25	0.099984	1925	satiated	stimuli/foods\gnocchi.jpg	4	25	0	gnocchi	1		NaN	0	58	NaN	a	0.3293536	NaN	819.5577903	819.6577743
197044.75	0.0999753	1926	satiated	stimuli/foods\savory_pie.jpg	4	25	0	savory_pie	1		NaN	0	265	NaN	a	0.3043637	NaN	820.8077832	820.9077585
197419.75	0.099988	1927	satiated	stimuli/foods\clams.jpg	4	25	0	clams	1		NaN	0	32	NaN	a	0.3024012	NaN	822.3077669	822.4077549
197790.5	0.0999853	1928	satiated	stimuli/foods\fennel.jpg	4	25	0	fennel	1		NaN	0	47	NaN	f	0.5250857	NaN	823.7910943	823.8910796
198161.5	0.0999598	1929	satiated	stimuli/foods\raw_ham.jpg	4	25	0	raw_ham	1		NaN	0	253	NaN	a	0.2687596	NaN	825.2744398	825.3743996
198507.25	0.0999855	1930	satiated	stimuli/foods\roasted_chicken.jpg	4	25	0	roasted_chicken	1		NaN	0	261	NaN	a	0.2894805	NaN	826.6577411	826.7577266
198903	0.0999841	1931	satiated	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	4	25	0	baked_cod_with_carrots_and_green_beans	1		NaN	0	7	NaN	a	0.3791293	NaN	828.2410636	828.3410477
199240.5	0.099982	1932	satiated	stimuli/foods\lettuce.jpg	4	25	0	lettuce	1		NaN	0	75	NaN	a	0.2241217	NaN	829.5910565	829.6910385
199515.5	0.0999788	1933	satiated	stimuli/foods\tomato.jpg	4	25	0	tomato	1		NaN	0	276	NaN	a	0.4611635	NaN	830.6910508	830.7910296
199936.5	0.0999853	1934	satiated	stimuli/foods\green_olives.jpg	4	25	0	green_olives	1		NaN	0	62	NaN	a	0.4948552	NaN	832.3743686	832.4743539
200344.75	0.0999816	1935	satiated	stimuli/foods\pancakes.jpg	4	25	0	pancakes	1		NaN	0	234	NaN	a	0.3746136	NaN	834.0076921	834.1076737
200774	0.0999773	1936	satiated	stimuli/foods\cooked_ham.jpg	4	25	0	cooked_ham	1		NaN	0	35	NaN	a	0.2888729	NaN	835.7243468	835.8243241
201132.25	0.0999866	1937	satiated	stimuli/foods\orange.jpg	4	25	0	orange	1		NaN	0	230	NaN	f	0.332507	NaN	837.1576684	837.257655
201453.25	0.0993628	1938	satiated	stimuli/foods\toasted_bread_with_tomatoes.jpg	4	25	0	toasted_bread_with_tomatoes	1		NaN	0	275	NaN	a	0.2972488	NaN	838.4416169	838.5409797
201861.5	0.0999714	1939	satiated	stimuli/foods\rockmelon.jpg	4	25	0	rockmelon	1		NaN	0	262	NaN	f	0.3618882	NaN	840.0743367	840.1743081
204607.25	0.0999585	1940	satiated	stimuli/foods\rice.jpg	4	26	0	rice	1		NaN	0	257	NaN	a	0.3866372	NaN	851.0575991	851.1575576
205040.5	0.0999786	1941	satiated	stimuli/foods\taco.jpg	4	26	0	taco	1		NaN	0	274	NaN	a	0.6283248	NaN	852.7909023	852.8908809
205486.5	0.0999822	1942	satiated	stimuli/foods\egg.jpg	4	26	0	egg	1		NaN	0	45	NaN	f	0.366028	NaN	854.5742198	854.674202
205894.75	0.0999816	1943	satiated	stimuli/foods\grapefruits.jpg	4	26	0	grapefruits	1		NaN	0	59	NaN	f	0.3456866	NaN	856.2075466	856.3075282
206215.5	0.0999835	1944	satiated	stimuli/foods\cupcake.jpg	4	26	0	cupcake	1		NaN	0	42	NaN	a	0.3193234	NaN	857.4908659	857.5908494
206536.5	0.0999973	1945	satiated	stimuli/foods\stew_with_potatoes_and_carrots.jpg	4	26	0	stew_with_potatoes_and_carrots	1		NaN	0	271	NaN	a	0.3560319	NaN	858.7741932	858.8741905
206907.25	0.0999868	1946	satiated	stimuli/foods\meatballs.jpg	4	26	0	meatballs	1		NaN	0	81	NaN	a	0.2377253	NaN	860.2575122	860.357499
207203	0.0999891	1947	satiated	stimuli/foods\brussel_sprouts.jpg	4	26	0	brussel_sprouts	1		NaN	0	15	NaN	a	0.2823904	NaN	861.4408396	861.5408287
207586.5	0.0999852	1948	satiated	stimuli/foods\coffee_beans.jpg	4	26	0	coffee_beans	1		NaN	0	34	NaN	a	0.2360785	NaN	862.9741653	863.0741505
207915.5	0.0999595	1949	satiated	stimuli/foods\pasta_carbonara.jpg	4	26	0	pasta_carbonara	1		NaN	0	236	NaN	a	0.2494862	NaN	864.2908498	864.3908093
208249	0.099984	1950	satiated	stimuli/foods\avocado.jpg	4	26	0	avocado	1		NaN	0	5	NaN	f	0.2810674	NaN	865.6241656	865.7241496
208649	0.0999913	1951	satiated	stimuli/foods\mango.jpg	4	26	0	mango	1		NaN	0	80	NaN	a	0.2761335	NaN	867.2241267	867.324118
208986.5	0.0999841	1952	satiated	stimuli/foods\potato_and_green_bean_salad.jpg	4	26	0	potato_and_green_bean_salad	1		NaN	0	246	NaN	a	0.2251454	NaN	868.5741254	868.6741095
209307.25	0.0999819	1953	satiated	stimuli/foods\apricot.jpg	4	26	0	apricot	1		NaN	0	2	NaN	f	0.3458088	NaN	869.8574527	869.9574346
209690.5	0.0999816	1954	satiated	stimuli/foods\mussels.jpg	4	26	0	mussels	1		NaN	0	86	NaN	a	0.3624888	NaN	871.3907773	871.4907589
210044.75	0.099998	1955	satiated	stimuli/foods\watermelon.jpg	4	26	0	watermelon	1		NaN	0	279	NaN	f	0.3138455	NaN	872.8074315	872.9074295
210436.5	0.0999914	1956	satiated	stimuli/foods\swordfish.jpg	4	26	0	swordfish	1		NaN	0	273	NaN	a	0.4071919	NaN	874.3740795	874.4740709
210769.75	0.099981	1957	satiated	stimuli/foods\honey.jpg	4	26	0	honey	1		NaN	0	66	NaN	a	0.5518908	NaN	875.707412	875.807393
211190.5	0.0999836	1958	satiated	stimuli/foods\radish.jpg	4	26	0	radish	1		NaN	0	251	NaN	f	0.3645724	NaN	877.3907319	877.4907155
211515.5	0.0999812	1959	satiated	stimuli/foods\linguine_with_clams.jpg	4	26	0	linguine_with_clams	1		NaN	0	77	NaN	a	0.3605551	NaN	878.6907271	878.7907083
213574	0.0999897	1960	satiated	stimuli/non_foods\non-food_animate_camel.jpg	5	27	1	non-food_animate_camel	0	S	13	0	97	0		0	0	886.9240083	887.023998
213611.5	0.0999832	1961	satiated	stimuli/foods\garlic.jpg	5	27	1	garlic	1	X	17	0	56	0		0	0	887.074	887.1739832
213649	0.0999862	1962	satiated	stimuli/non_foods\non-food_inanimate_grass.jpg	5	27	1	non-food_inanimate_grass	0	P	11	0	184	0		0	0	887.2240007	887.3239869
213686.5	0.0999879	1963	satiated	stimuli/non_foods\non-food_animate_young_girl.jpg	5	27	1	non-food_animate_young_girl	0	B	0	0	157	0		0	0	887.3739964	887.4739843
213724	0.0999856	1964	satiated	stimuli/non_foods\non-food_inanimate_buds.jpg	5	27	1	non-food_inanimate_buds	0	J	6	0	166	0		0	0	887.5239962	887.6239818
213761.5	0.1000166	1965	satiated	stimuli/non_foods\non-food_animate_parrot.jpg	5	27	1	non-food_animate_parrot	0	C	1	0	133	0		0	0	887.6739917	887.7740083
213799	0.0999824	1966	satiated	stimuli/non_foods\non-food_inanimate_horn.jpg	5	27	1	non-food_inanimate_horn	0	V	15	0	190	0		0	0	887.8239984	887.9239808
213836.5	0.0999831	1967	satiated	stimuli/foods\pepperoni_pizza.jpg	5	27	1	pepperoni_pizza	1	G	4	0	241	0		0	0	887.9739931	888.0739762
213874	0.0999847	1968	satiated	stimuli/non_foods\non-food_animate_caterpillar.jpg	5	27	1	non-food_animate_caterpillar	0	S	13	0	99	0		0	0	888.1239936	888.2239783
213911.5	0.099988	1969	satiated	stimuli/non_foods\non-food_inanimate_bamboo.jpg	5	27	1	non-food_inanimate_bamboo	0	V	15	0	159	0		0	0	888.2739909	888.3739789
213949	0.0999914	1970	satiated	stimuli/non_foods\non-food_inanimate_wrench.jpg	5	27	1	non-food_inanimate_wrench	0	J	6	0	227	0		0	0	888.4240007	888.5239921
213986.5	0.0999596	1971	satiated	stimuli/foods\tomato.jpg	5	27	1	tomato	1	Z	18	0	276	0		0	0	888.5740146	888.6739742
214024	0.0999839	1972	satiated	stimuli/foods\blackberry.jpg	5	27	1	blackberry	1	L	8	0	11	0		0	0	888.7239866	888.8239705
214061.5	0.0999837	1973	satiated	stimuli/foods\dates.jpg	5	27	1	dates	1	Z	18	0	43	0		0	0	888.8739898	888.9739735
214099	0.0999843	1974	satiated	stimuli/foods\fried_zucchini.jpg	5	27	1	fried_zucchini	1	D	2	0	51	0		0	0	889.0239852	889.1239695
214136.5	0.0999853	1975	satiated	stimuli/non_foods\non-food_inanimate_alarm_clock.jpg	5	27	1	non-food_inanimate_alarm_clock	0	X	17	0	158	0		0	0	889.1739838	889.2739691
214174	0.0999856	1976	satiated	stimuli/foods\chocolate_bar.jpg	5	27	1	chocolate_bar	1	F	3	0	26	0		0	0	889.3239838	889.4239694
214211.5	0.0999999	1977	satiated	stimuli/foods\donut.jpg	5	27	1	donut	1	B	0	0	44	0		0	0	889.4739812	889.5739811
214249	0.1000058	1978	satiated	stimuli/non_foods\non-food_inanimate_bowling_ball.jpg	5	27	1	non-food_inanimate_bowling_ball	0	X	17	0	162	0		0	0	889.6239928	889.7239986
214286.5	0.0999867	1979	satiated	stimuli/foods\cereal.jpg	5	27	1	cereal	1	Z	18	0	22	0		0	0	889.77398	889.8739667
214324	0.0999869	1980	satiated	stimuli/non_foods\non-food_inanimate_ring.jpg	5	27	1	non-food_inanimate_ring	0	M	9	0	203	0		0	0	889.9239826	890.0239695
214361.5	0.100019	1981	satiated	stimuli/non_foods\non-food_animate_student_female.jpg	5	27	1	non-food_animate_student_female	0	Z	18	0	151	0		0	0	890.0739554	890.1739744
214399	0.0999584	1982	satiated	stimuli/foods\watermelon.jpg	5	27	1	watermelon	1	V	15	0	279	0		0	0	890.2240017	890.3239601
214436.5	0.0999854	1983	satiated	stimuli/foods\brie.jpg	5	27	1	brie	1	R	12	0	12	0		0	0	890.3739771	890.4739625
214474	0.0999837	1984	satiated	stimuli/foods\corncob.jpg	5	27	1	corncob	1	E	20	1	37	0		0	0	890.5239752	890.6239589
214511.5	0.0999841	1985	satiated	stimuli/non_foods\non-food_animate_woman.jpg	5	27	1	non-food_animate_woman	0	Z	18	0	154	0		0	0	890.6739752	890.7739593
214549	0.0999794	1986	satiated	stimuli/non_foods\non-food_inanimate_cactus_pot_plant.jpg	5	27	1	non-food_inanimate_cactus_pot_plant	0	K	7	0	169	0		0	0	890.8239824	890.9239618
214586.5	0.0999867	1987	satiated	stimuli/foods\broccoli.jpg	5	27	1	broccoli	1	H	5	0	13	1	a	0.4583169	1	890.9739704	891.0739571
214624	0.0999888	1988	satiated	stimuli/non_foods\non-food_inanimate_bucket.jpg	5	27	1	non-food_inanimate_bucket	0	Z	18	0	165	0		0	0	891.1239697	891.2239585
214661.5	0.1000006	1989	satiated	stimuli/non_foods\non-food_animate_german_shepherd.jpg	5	27	1	non-food_animate_german_shepherd	0	M	9	0	114	0		0	0	891.2739735	891.3739741
214699	0.0999889	1990	satiated	stimuli/foods\risotto_with_zucchini.jpg	5	27	1	risotto_with_zucchini	1	Z	18	0	260	0		0	0	891.4239683	891.5239572
214736.5	0.0999793	1991	satiated	stimuli/foods\omelette.jpg	5	27	1	omelette	1	M	9	0	228	0		0	0	891.5739732	891.6739525
214774	0.0999846	1992	satiated	stimuli/foods\lemon.jpg	5	27	1	lemon	1	W	16	0	72	0		0	0	891.7239678	891.8239524
214811.5	0.0999939	1993	satiated	stimuli/foods\linguine_with_clams.jpg	5	27	1	linguine_with_clams	1	G	4	0	77	0		0	0	891.873969	891.9739629
214849	0.0999625	1994	satiated	stimuli/non_foods\non-food_inanimate_towel.jpg	5	27	1	non-food_inanimate_towel	0	B	0	0	221	0		0	0	892.0239901	892.1239526
214886.5	0.0999869	1995	satiated	stimuli/foods\rice.jpg	5	27	1	rice	1	H	5	0	257	0		0	0	892.1739642	892.2739511
214924	0.0999858	1996	satiated	stimuli/foods\spaghetti_with_meat_sauce.jpg	5	27	1	spaghetti_with_meat_sauce	1	V	15	0	267	0		0	0	892.3239655	892.4239513
214961.5	0.0999828	1997	satiated	stimuli/foods\swordfish.jpg	5	27	1	swordfish	1	C	1	0	273	0		0	0	892.4739651	892.5739479
214999	0.0999834	1998	satiated	stimuli/non_foods\non-food_animate_lion.jpg	5	27	1	non-food_animate_lion	0	L	8	0	125	0		0	0	892.6239616	892.723945
215036.5	0.0999917	1999	satiated	stimuli/non_foods\non-food_inanimate_waterlily.jpg	5	27	1	non-food_inanimate_waterlily	0	Z	18	0	226	0		0	0	892.7739531	892.8739448
215074	0.0999849	2000	satiated	stimuli/non_foods\non-food_inanimate_folding_chair.jpg	5	27	1	non-food_inanimate_folding_chair	0	D	2	0	182	0		0	0	892.9239595	893.0239444
215111.5	0.0999813	2001	satiated	stimuli/foods\pumpkin.jpg	5	27	1	pumpkin	1	C	1	0	250	0		0	0	893.0739577	893.173939
215149	0.0999951	2002	satiated	stimuli/foods\hotdog.jpg	5	27	1	hotdog	1	K	7	0	67	0		0	0	893.2239465	893.3239416
215186.5	0.099984	2003	satiated	stimuli/non_foods\non-food_animate_dachshund.jpg	5	27	1	non-food_animate_dachshund	0	B	0	0	104	0		0	0	893.3739596	893.4739436
215224	0.0999856	2004	satiated	stimuli/foods\baked_lamb_with_potatoes.jpg	5	27	1	baked_lamb_with_potatoes	1	J	6	0	8	0		0	0	893.5239568	893.6239424
215261.5	0.1000073	2005	satiated	stimuli/non_foods\non-food_inanimate_pine_cone.jpg	5	27	1	non-food_inanimate_pine_cone	0	X	17	0	200	0		0	0	893.6739539	893.7739612
215299	0.0999421	2006	satiated	stimuli/foods\chocolate_chip_cookies.jpg	5	27	1	chocolate_chip_cookies	1	V	15	0	27	0		0	0	893.8239974	893.9239395
215336.5	0.0999832	2007	satiated	stimuli/non_foods\non-food_animate_cat.jpg	5	27	1	non-food_animate_cat	0	P	11	0	98	0		0	0	893.9739553	894.0739385
215374	0.0999865	2008	satiated	stimuli/foods\fruit_flan.jpg	5	27	1	fruit_flan	1	S	13	0	53	0		0	0	894.1239534	894.2239399
215411.5	0.0999804	2009	satiated	stimuli/foods\salmon.jpg	5	27	1	salmon	1	W	16	0	264	0		0	0	894.273956	894.3739364
215449	0.0999842	2010	satiated	stimuli/foods\oven-roasted_tomatoes.jpg	5	27	1	oven-roasted_tomatoes	1	U	23	1	232	0		0	0	894.4239505	894.5239347
215486.5	0.0999881	2011	satiated	stimuli/foods\asparagus.jpg	5	27	1	asparagus	1	W	16	0	4	0		0	0	894.5739483	894.6739364
215524	0.0999869	2012	satiated	stimuli/non_foods\non-food_inanimate_guitar.jpg	5	27	1	non-food_inanimate_guitar	0	P	11	0	185	0		0	0	894.7239488	894.8239357
215561.5	0.0999743	2013	satiated	stimuli/foods\pancakes.jpg	5	27	1	pancakes	1	S	13	0	234	0		0	0	894.8739619	894.9739362
215599	0.0999907	2014	satiated	stimuli/non_foods\non-food_inanimate_bed.jpg	5	27	1	non-food_inanimate_bed	0	P	11	0	160	0		0	0	895.0239456	895.1239363
215636.5	0.0999845	2015	satiated	stimuli/foods\oregano.jpg	5	27	1	oregano	1	T	14	0	231	0		0	0	895.1739462	895.2739307
215674	0.0999846	2016	satiated	stimuli/foods\pork_and_rice.jpg	5	27	1	pork_and_rice	1	M	9	0	245	0		0	0	895.3239437	895.4239283
