onset	duration	eventnumber	hunger_condition	stimfilename	blockno	trialno	is_faststream	stim	food_idx	letter	letter_idx	istarget	image_number	response	keypressed	rt	correct	time_stimon	time_stimoff
163258.5	0.0999733	1446	hunger	stimuli/non_foods\non-food_animate_bee.jpg	3	17	1	non-food_animate_bee	0	Z	18	0	95	0	NaN	0	0	657.8914215	657.9913948
163296	0.0999437	1447	hunger	stimuli/foods\mussels.jpg	3	17	1	mussels	1	R	12	0	86	0	NaN	0	0	658.0414617	658.1414054
163333.5	0.0999871	1448	hunger	stimuli/non_foods\non-food_inanimate_horn.jpg	3	17	1	non-food_inanimate_horn	0	I	21	1	190	0	NaN	0	0	658.1914176	658.2914047
163371	0.0999831	1449	hunger	stimuli/foods\wafer.jpg	3	17	1	wafer	1	B	0	0	277	0	NaN	0	0	658.3414202	658.4414033
163408.5	0.0999862	1450	hunger	stimuli/foods\mushroom.jpg	3	17	1	mushroom	1	Z	18	0	85	0	NaN	0	0	658.491415	658.5914012
163446	0.0999848	1451	hunger	stimuli/foods\pancakes.jpg	3	17	1	pancakes	1	K	7	0	234	0	NaN	0	0	658.6414148	658.7413996
163483.5	0.0999846	1452	hunger	stimuli/foods\red_cabbage.jpg	3	17	1	red_cabbage	1	H	5	0	256	0	NaN	0	0	658.7914156	658.8914002
163521	0.0999863	1453	hunger	stimuli/foods\papaya.jpg	3	17	1	papaya	1	K	7	0	235	0	NaN	0	0	658.941412	659.0413983
163558.5	0.0999832	1454	hunger	stimuli/foods\brie.jpg	3	17	1	brie	1	F	3	0	12	0	NaN	0	0	659.0914121	659.1913953
163596	0.0999839	1455	hunger	stimuli/foods\mandarin.jpg	3	17	1	mandarin	1	L	8	0	79	0	NaN	0	0	659.2414104	659.3413943
163633.5	0.0999848	1456	hunger	stimuli/foods\lasagna.jpg	3	17	1	lasagna	1	N	10	0	71	0	NaN	0	0	659.3914106	659.4913954
163671	0.0999873	1457	hunger	stimuli/foods\green_olives.jpg	3	17	1	green_olives	1	H	5	0	62	0	NaN	0	0	659.5414093	659.6413966
163708.5	0.1000028	1458	hunger	stimuli/foods\apricot.jpg	3	17	1	apricot	1	B	0	0	2	0	NaN	0	0	659.6914086	659.7914114
163746	0.1000069	1459	hunger	stimuli/non_foods\non-food_inanimate_skateboard.jpg	3	17	1	non-food_inanimate_skateboard	0	W	16	0	208	0	NaN	0	0	659.8413826	659.9413895
163783.5	0.0999848	1460	hunger	stimuli/foods\pickles.jpg	3	17	1	pickles	1	X	17	0	242	0	NaN	0	0	659.9913982	660.091383
163821	0.099973	1461	hunger	stimuli/non_foods\non-food_inanimate_cactus_pot_plant.jpg	3	17	1	non-food_inanimate_cactus_pot_plant	0	K	7	0	169	0	NaN	0	0	660.1413957	660.2413687
163858.5	0.0999958	1462	hunger	stimuli/non_foods\non-food_inanimate_shell.jpg	3	17	1	non-food_inanimate_shell	0	F	3	0	206	0	NaN	0	0	660.291395	660.3913908
163896	0.0999829	1463	hunger	stimuli/foods\carrot.jpg	3	17	1	carrot	1	Z	18	0	19	0	NaN	0	0	660.4414054	660.5413883
163933.5	0.0999844	1464	hunger	stimuli/foods\grapes.jpg	3	17	1	grapes	1	C	1	0	60	0	NaN	0	0	660.5914042	660.6913886
163971	0.0999826	1465	hunger	stimuli/non_foods\non-food_animate_rhino.jpg	3	17	1	non-food_animate_rhino	0	X	17	0	141	0	NaN	0	0	660.741402	660.8413846
164008.5	0.0999689	1466	hunger	stimuli/non_foods\non-food_animate_squirrel.jpg	3	17	1	non-food_animate_squirrel	0	K	7	0	150	0	NaN	0	0	660.8914187	660.9913876
164046	0.100009	1467	hunger	stimuli/foods\minestrone_soup.jpg	3	17	1	minestrone_soup	1	L	8	0	82	0	NaN	0	0	661.0414038	661.1414128
164083.5	0.0999819	1468	hunger	stimuli/non_foods\non-food_animate_eagle.jpg	3	17	1	non-food_animate_eagle	0	H	5	0	110	0	NaN	0	0	661.1913994	661.2913813
164121	0.0999855	1469	hunger	stimuli/non_foods\non-food_inanimate_protractor.jpg	3	17	1	non-food_inanimate_protractor	0	J	6	0	201	0	NaN	0	0	661.341395	661.4413805
164158.5	0.1000102	1470	hunger	stimuli/foods\fried_calamari.jpg	3	17	1	fried_calamari	1	P	11	0	50	0	NaN	0	0	661.4914139	661.5914241
164196	0.0999581	1471	hunger	stimuli/foods\cream_donuts.jpg	3	17	1	cream_donuts	1	X	17	0	39	0	NaN	0	0	661.6414182	661.7413763
164233.5	0.0999855	1472	hunger	stimuli/non_foods\non-food_animate_llama.jpg	3	17	1	non-food_animate_llama	0	L	8	0	127	0	NaN	0	0	661.7913938	661.8913793
164271	0.0999887	1473	hunger	stimuli/foods\chocolate_pralines.jpg	3	17	1	chocolate_pralines	1	B	0	0	28	0	NaN	0	0	661.9413898	662.0413785
164308.5	0.0999873	1474	hunger	stimuli/foods\taco.jpg	3	17	1	taco	1	F	3	0	274	0	NaN	0	0	662.0913906	662.1913779
164346	0.0999825	1475	hunger	stimuli/non_foods\non-food_animate_bat.jpg	3	17	1	non-food_animate_bat	0	G	4	0	94	0	NaN	0	0	662.241391	662.3413735
164383.5	0.0999855	1476	hunger	stimuli/non_foods\non-food_animate_snail.jpg	3	17	1	non-food_animate_snail	0	N	10	0	149	0	NaN	0	0	662.3913889	662.4913744
164421	0.0999836	1477	hunger	stimuli/non_foods\non-food_inanimate_bed.jpg	3	17	1	non-food_inanimate_bed	0	K	7	0	160	0	NaN	0	0	662.5413913	662.6413749
164458.5	0.0999647	1478	hunger	stimuli/non_foods\non-food_animate_penguin.jpg	3	17	1	non-food_animate_penguin	0	T	14	0	135	0	NaN	0	0	662.6914057	662.7913704
164496	0.0999863	1479	hunger	stimuli/non_foods\non-food_inanimate_toy_airplane.jpg	3	17	1	non-food_inanimate_toy_airplane	0	X	17	0	222	0	NaN	0	0	662.8413866	662.9413729
164533.5	0.0999835	1480	hunger	stimuli/foods\dates.jpg	3	17	1	dates	1	M	9	0	43	0	NaN	0	0	662.9913869	663.0913704
164571	0.0999845	1481	hunger	stimuli/foods\donut.jpg	3	17	1	donut	1	G	4	0	44	0	NaN	0	0	663.1413826	663.2413671
164608.5	0.0999841	1482	hunger	stimuli/non_foods\non-food_inanimate_scissors.jpg	3	17	1	non-food_inanimate_scissors	0	M	9	0	205	0	NaN	0	0	663.2914156	663.3913997
164646	0.0999722	1483	hunger	stimuli/non_foods\non-food_animate_fox.jpg	3	17	1	non-food_animate_fox	0	X	17	0	112	0	NaN	0	0	663.4413943	663.5413665
164683.5	0.0999843	1484	hunger	stimuli/foods\mango.jpg	3	17	1	mango	1	T	14	0	80	0	NaN	0	0	663.5913813	663.6913656
164721	0.0999841	1485	hunger	stimuli/foods\hamburger.jpg	3	17	1	hamburger	1	N	10	0	64	0	NaN	0	0	663.7413794	663.8413635
164758.5	0.0999879	1486	hunger	stimuli/foods\green_beans.jpg	3	17	1	green_beans	1	S	13	0	61	0	NaN	0	0	663.891378	663.9913659
164796	0.0999865	1487	hunger	stimuli/non_foods\non-food_animate_baby_crawling.jpg	3	17	1	non-food_animate_baby_crawling	0	V	15	0	92	0	NaN	0	0	664.041379	664.1413655
164833.5	0.0999834	1488	hunger	stimuli/non_foods\non-food_inanimate_nailpolish.jpg	3	17	1	non-food_inanimate_nailpolish	0	F	3	0	195	0	NaN	0	0	664.1913765	664.2913599
164871	0.0999855	1489	hunger	stimuli/non_foods\non-food_inanimate_cupboard.jpg	3	17	1	non-food_inanimate_cupboard	0	L	8	0	177	0	NaN	0	0	664.3413751	664.4413606
164908.5	0.099974	1490	hunger	stimuli/foods\capsicum.jpg	3	17	1	capsicum	1	T	14	0	18	0	NaN	0	0	664.4913842	664.5913582
164946	0.0999853	1491	hunger	stimuli/non_foods\non-food_inanimate_alarm_clock.jpg	3	17	1	non-food_inanimate_alarm_clock	0	B	0	0	158	0	NaN	0	0	664.6413721	664.7413574
164983.5	0.0999813	1492	hunger	stimuli/foods\chocolate_bar.jpg	3	17	1	chocolate_bar	1	J	6	0	26	0	NaN	0	0	664.7913776	664.8913589
165021	0.0999863	1493	hunger	stimuli/foods\frankfurter_and_provolone_salad.jpg	3	17	1	frankfurter_and_provolone_salad	1	D	2	0	49	0	NaN	0	0	664.9413709	665.0413572
165058.5	0.1000183	1494	hunger	stimuli/foods\cabbage.jpg	3	17	1	cabbage	1	H	5	0	16	0	NaN	0	0	665.0913714	665.1913897
165096	0.0999558	1495	hunger	stimuli/foods\pepperoni_pizza.jpg	3	17	1	pepperoni_pizza	1	W	16	0	241	0	NaN	0	0	665.2413967	665.3413525
165133.5	0.0999869	1496	hunger	stimuli/foods\chilli.jpg	3	17	1	chilli	1	J	6	0	25	0	NaN	0	0	665.3913665	665.4913534
165171	0.0999866	1497	hunger	stimuli/foods\spinach.jpg	3	17	1	spinach	1	F	3	0	268	0	NaN	0	0	665.5413671	665.6413537
165208.5	0.0999815	1498	hunger	stimuli/foods\lentils.jpg	3	17	1	lentils	1	X	17	0	74	0	NaN	0	0	665.6913678	665.7913493
165246	0.0999878	1499	hunger	stimuli/foods\swordfish.jpg	3	17	1	swordfish	1	F	3	0	273	0	NaN	0	0	665.8413619	665.9413497
165283.5	0.0999854	1500	hunger	stimuli/foods\rice_cake.jpg	3	17	1	rice_cake	1	Z	18	0	258	0	NaN	0	0	665.9913632	666.0913486
165321	0.1000087	1501	hunger	stimuli/non_foods\non-food_animate_donkey.jpg	3	17	1	non-food_animate_donkey	0	T	14	0	107	0	NaN	0	0	666.141355	666.2413637
165358.5	0.0999757	1502	hunger	stimuli/foods\linguine_with_clams.jpg	3	17	1	linguine_with_clams	1	W	16	0	77	0	NaN	0	0	666.2913743	666.39135
165396	0.099987	1503	hunger	stimuli/non_foods\non-food_animate_Causasian_man.jpg	3	17	1	non-food_animate_Causasian_man	0	D	2	0	89	0	NaN	0	0	666.4413594	666.5413464
165433.5	0.0999893	1504	hunger	stimuli/foods\risotto_with_zucchini.jpg	3	17	1	risotto_with_zucchini	1	R	12	0	260	0	NaN	0	0	666.5913574	666.6913467
165471	0.099986	1505	hunger	stimuli/foods\coconut.jpg	3	17	1	coconut	1	W	16	0	33	0	NaN	0	0	666.741358	666.841344
165508.5	0.0999866	1506	hunger	stimuli/non_foods\non-food_inanimate_lighter.jpg	3	17	1	non-food_inanimate_lighter	0	C	1	0	193	0	NaN	0	0	666.8913538	666.9913404
165546	0.099972	1507	hunger	stimuli/non_foods\non-food_inanimate_cap.jpg	3	17	1	non-food_inanimate_cap	0	T	14	0	171	0	NaN	0	0	667.04137	667.141342
165583.5	0.0999829	1508	hunger	stimuli/non_foods\non-food_inanimate_toilet.jpg	3	17	1	non-food_inanimate_toilet	0	D	2	0	220	0	NaN	0	0	667.1913566	667.2913395
165621	0.0999852	1509	hunger	stimuli/non_foods\non-food_inanimate_suitcase.jpg	3	17	1	non-food_inanimate_suitcase	0	I	21	1	215	0	NaN	0	0	667.341353	667.4413382
165658.5	0.0999845	1510	hunger	stimuli/non_foods\non-food_inanimate_socks.jpg	3	17	1	non-food_inanimate_socks	0	T	14	0	211	0	NaN	0	0	667.4913543	667.5913388
165696	0.0999866	1511	hunger	stimuli/foods\egg.jpg	3	17	1	egg	1	C	1	0	45	0	NaN	0	0	667.6413499	667.7413365
165733.5	0.0999898	1512	hunger	stimuli/non_foods\non-food_inanimate_bowling_ball.jpg	3	17	1	non-food_inanimate_bowling_ball	0	J	6	0	162	0	NaN	0	0	667.7913498	667.8913396
165771	0.0999856	1513	hunger	stimuli/non_foods\non-food_inanimate_skirt.jpg	3	17	1	non-food_inanimate_skirt	0	T	14	0	209	0	NaN	0	0	667.9413495	668.0413351
165808.5	0.0999841	1514	hunger	stimuli/foods\celery.jpg	3	17	1	celery	1	P	11	0	21	0	NaN	0	0	668.0913492	668.1913333
165846	0.0999828	1515	hunger	stimuli/non_foods\non-food_inanimate_clover.jpg	3	17	1	non-food_inanimate_clover	0	H	5	0	174	0	NaN	0	0	668.2413479	668.3413307
165883.5	0.0999811	1516	hunger	stimuli/foods\oregano.jpg	3	17	1	oregano	1	D	2	0	231	0	NaN	0	0	668.3913483	668.4913294
165921	0.0999943	1517	hunger	stimuli/foods\fried_zucchini.jpg	3	17	1	fried_zucchini	1	T	14	0	51	0	NaN	0	0	668.5413422	668.6413365
165958.5	0.0999443	1518	hunger	stimuli/non_foods\non-food_animate_green_bug.jpg	3	17	1	non-food_animate_green_bug	0	R	12	0	118	0	NaN	0	0	668.6913875	668.7913318
165996	0.0999978	1519	hunger	stimuli/non_foods\non-food_animate_porcupine.jpg	3	17	1	non-food_animate_porcupine	0	D	2	0	138	0	NaN	0	0	668.8413307	668.9413285
166033.5	0.0999778	1520	hunger	stimuli/non_foods\non-food_animate_mouse.jpg	3	17	1	non-food_animate_mouse	0	R	12	0	131	0	NaN	0	0	668.991341	669.0913188
166071	0.0999852	1521	hunger	stimuli/foods\nectarine.jpg	3	17	1	nectarine	1	P	11	0	87	0	NaN	0	0	669.1413423	669.2413275
166108.5	0.0999869	1522	hunger	stimuli/non_foods\non-food_animate_duck.jpg	3	17	1	non-food_animate_duck	0	J	6	0	109	0	NaN	0	0	669.2913383	669.3913252
166146	0.0999857	1523	hunger	stimuli/foods\onion.jpg	3	17	1	onion	1	Z	18	0	229	0	NaN	0	0	669.4413392	669.5413249
166183.5	0.100003	1524	hunger	stimuli/non_foods\non-food_animate_sea_lion.jpg	3	17	1	non-food_animate_sea_lion	0	N	10	0	143	0	NaN	0	0	669.5913203	669.6913233
166221	0.0999999	1525	hunger	stimuli/foods\salmon.jpg	3	17	1	salmon	1	P	11	0	264	0	NaN	0	0	669.7413359	669.8413358
166258.5	0.0999866	1526	hunger	stimuli/non_foods\non-food_inanimate_jeans.jpg	3	17	1	non-food_inanimate_jeans	0	W	16	0	191	0	NaN	0	0	669.891335	669.9913216
166296	0.0999866	1527	hunger	stimuli/foods\ginger_root.jpg	3	17	1	ginger_root	1	P	11	0	57	0	NaN	0	0	670.041334	670.1413206
166333.5	0.0999857	1528	hunger	stimuli/non_foods\non-food_animate_kangaroo.jpg	3	17	1	non-food_animate_kangaroo	0	T	14	0	122	0	NaN	0	0	670.191333	670.2913187
166371	0.10002	1529	hunger	stimuli/foods\cracker.jpg	3	17	1	cracker	1	D	2	0	38	0	NaN	0	0	670.3413323	670.4413523
166408.5	0.0999364	1530	hunger	stimuli/foods\red_beans.jpg	3	17	1	red_beans	1	B	0	0	255	0	NaN	0	0	670.4913811	670.5913175
166446	0.0999712	1531	hunger	stimuli/non_foods\non-food_inanimate_bamboo.jpg	3	17	1	non-food_inanimate_bamboo	0	J	6	0	159	0	NaN	0	0	670.6413456	670.7413168
166483.5	0.0999823	1532	hunger	stimuli/foods\cherry.jpg	3	17	1	cherry	1	T	14	0	23	0	NaN	0	0	670.7913301	670.8913124
166521	0.0999906	1533	hunger	stimuli/non_foods\non-food_inanimate_couch.jpg	3	17	1	non-food_inanimate_couch	0	H	5	0	176	0	NaN	0	0	670.9413251	671.0413157
166558.5	0.0999856	1534	hunger	stimuli/non_foods\non-food_animate_dragonfly.jpg	3	17	1	non-food_animate_dragonfly	0	V	15	0	108	0	NaN	0	0	671.0913291	671.1913147
166596	0.099985	1535	hunger	stimuli/non_foods\non-food_animate_frog.jpg	3	17	1	non-food_animate_frog	0	T	14	0	113	0	NaN	0	0	671.241326	671.341311
166633.5	0.0999887	1536	hunger	stimuli/non_foods\non-food_inanimate_waterlily.jpg	3	17	1	non-food_inanimate_waterlily	0	F	3	0	226	0	NaN	0	0	671.3913217	671.4913104
166671	0.0999639	1537	hunger	stimuli/foods\banana.jpg	3	17	1	banana	1	S	13	0	9	0	NaN	0	0	671.5413462	671.6413101
166708.5	0.0999862	1538	hunger	stimuli/foods\smoked_ham.jpg	3	17	1	smoked_ham	1	G	4	0	266	0	NaN	0	0	671.6913213	671.7913075
166746	0.0999862	1539	hunger	stimuli/foods\grapefruits.jpg	3	17	1	grapefruits	1	R	12	0	59	0	NaN	0	0	671.8413225	671.9413087
167287.75	0.0999747	1540	hunger	stimuli/non_foods\non-food_inanimate_stapler.jpg	3	18	1	non-food_inanimate_stapler	0	L	8	0	213	0	NaN	0	0	674.007973	674.1079477
167325.25	0.0999837	1541	hunger	stimuli/non_foods\non-food_inanimate_tent.jpg	3	18	1	non-food_inanimate_tent	0	T	14	0	219	0	NaN	0	0	674.1579716	674.2579553
167362.75	0.0999868	1542	hunger	stimuli/foods\cabbage.jpg	3	18	1	cabbage	1	N	10	0	16	0	NaN	0	0	674.3079715	674.4079583
167400.25	0.0999964	1543	hunger	stimuli/non_foods\non-food_inanimate_hammer.jpg	3	18	1	non-food_inanimate_hammer	0	D	2	0	186	0	NaN	0	0	674.4579722	674.5579686
167437.75	0.0999828	1544	hunger	stimuli/non_foods\non-food_inanimate_ring.jpg	3	18	1	non-food_inanimate_ring	0	V	15	0	203	0	NaN	0	0	674.6079667	674.7079495
167475.25	0.099983	1545	hunger	stimuli/foods\pepperoni_pizza.jpg	3	18	1	pepperoni_pizza	1	J	6	0	241	0	NaN	0	0	674.7579708	674.8579538
167512.75	0.0999765	1546	hunger	stimuli/foods\rockmelon.jpg	3	18	1	rockmelon	1	V	15	0	262	0	NaN	0	0	674.9079627	675.0079392
167550.25	0.0999955	1547	hunger	stimuli/foods\beetroots.jpg	3	18	1	beetroots	1	B	0	0	10	0	NaN	0	0	675.0579643	675.1579598
167587.75	0.0999655	1548	hunger	stimuli/foods\nectarine.jpg	3	18	1	nectarine	1	G	4	0	87	0	NaN	0	0	675.207983	675.3079485
167625.25	0.0999831	1549	hunger	stimuli/non_foods\non-food_inanimate_desk.jpg	3	18	1	non-food_inanimate_desk	0	T	14	0	178	0	NaN	0	0	675.3579655	675.4579486
167662.75	0.0999813	1550	hunger	stimuli/non_foods\non-food_inanimate_padlock.jpg	3	18	1	non-food_inanimate_padlock	0	P	11	0	199	0	NaN	0	0	675.5079654	675.6079467
167700.25	0.0999818	1551	hunger	stimuli/foods\chestnut.jpg	3	18	1	chestnut	1	K	7	0	24	0	NaN	0	0	675.6579616	675.7579434
167737.75	0.0999676	1552	hunger	stimuli/foods\celery.jpg	3	18	1	celery	1	O	22	1	21	0	NaN	0	0	675.8079593	675.9079269
167775.25	0.1000042	1553	hunger	stimuli/foods\dates.jpg	3	18	1	dates	1	L	8	0	43	0	NaN	0	0	675.9579385	676.0579427
167812.75	0.0999779	1554	hunger	stimuli/non_foods\non-food_inanimate_teddy_bear.jpg	3	18	1	non-food_inanimate_teddy_bear	0	B	0	0	218	0	NaN	0	0	676.1079615	676.2079394
167850.25	0.0999802	1555	hunger	stimuli/foods\pear.jpg	3	18	1	pear	1	M	9	0	239	0	NaN	0	0	676.2579582	676.3579384
167887.75	0.0999849	1556	hunger	stimuli/foods\pork_and_rice.jpg	3	18	1	pork_and_rice	1	J	6	0	245	0	NaN	0	0	676.4079554	676.5079403
167925.25	0.0999865	1557	hunger	stimuli/foods\capsicum.jpg	3	18	1	capsicum	1	T	14	0	18	1	NaN	0.8418267	1	676.5579553	676.6579418
167962.75	0.0999801	1558	hunger	stimuli/non_foods\non-food_inanimate_toy_airplane.jpg	3	18	1	non-food_inanimate_toy_airplane	0	B	0	0	222	0	NaN	0	0	676.7079556	676.8079357
168000.25	0.1000076	1559	hunger	stimuli/non_foods\non-food_animate_ant.jpg	3	18	1	non-food_animate_ant	0	P	11	0	91	0	NaN	0	0	676.8579524	676.95796
168037.75	0.0999904	1560	hunger	stimuli/foods\green_beans.jpg	3	18	1	green_beans	1	V	15	0	61	0	NaN	0	0	677.0079461	677.1079365
168075.25	0.0999861	1561	hunger	stimuli/non_foods\non-food_inanimate_cupboard.jpg	3	18	1	non-food_inanimate_cupboard	0	L	8	0	177	0	NaN	0	0	677.1579483	677.2579344
168112.75	0.0999862	1562	hunger	stimuli/non_foods\non-food_inanimate_guitar.jpg	3	18	1	non-food_inanimate_guitar	0	F	3	0	185	0	NaN	0	0	677.3079487	677.4079349
168150.25	0.0999834	1563	hunger	stimuli/non_foods\non-food_animate_hummingbird.jpg	3	18	1	non-food_animate_hummingbird	0	L	8	0	120	0	NaN	0	0	677.4579514	677.5579348
168187.75	0.0999852	1564	hunger	stimuli/non_foods\non-food_inanimate_button.jpg	3	18	1	non-food_inanimate_button	0	M	9	0	168	0	NaN	0	0	677.6079484	677.7079336
168225.25	0.0999889	1565	hunger	stimuli/non_foods\non-food_inanimate_waterlily.jpg	3	18	1	non-food_inanimate_waterlily	0	Z	18	0	226	0	NaN	0	0	677.7579442	677.8579331
168262.75	0.100007	1566	hunger	stimuli/foods\savory_pie.jpg	3	18	1	savory_pie	1	M	9	0	265	0	NaN	0	0	677.9079221	678.0079291
168300.25	0.0999853	1567	hunger	stimuli/non_foods\non-food_inanimate_stoplight.jpg	3	18	1	non-food_inanimate_stoplight	0	B	0	0	214	0	NaN	0	0	678.057943	678.1579283
168337.75	0.0999866	1568	hunger	stimuli/non_foods\non-food_animate_llama.jpg	3	18	1	non-food_animate_llama	0	X	17	0	127	0	NaN	0	0	678.207942	678.3079286
168375.25	0.0999859	1569	hunger	stimuli/foods\hamburger.jpg	3	18	1	hamburger	1	F	3	0	64	0	NaN	0	0	678.3579405	678.4579264
168412.75	0.0999861	1570	hunger	stimuli/foods\kiwi.jpg	3	18	1	kiwi	1	R	12	0	69	0	NaN	0	0	678.5079389	678.607925
168450.25	0.1000108	1571	hunger	stimuli/non_foods\non-food_animate_dachshund.jpg	3	18	1	non-food_animate_dachshund	0	G	4	0	104	0	NaN	0	0	678.6579397	678.7579505
168487.75	0.0999389	1572	hunger	stimuli/non_foods\non-food_inanimate_highlighter.jpg	3	18	1	non-food_inanimate_highlighter	0	R	12	0	189	0	NaN	0	0	678.8079824	678.9079213
168525.25	0.0999838	1573	hunger	stimuli/foods\salami.jpg	3	18	1	salami	1	B	0	0	263	0	NaN	0	0	678.9579392	679.057923
168562.75	0.0999878	1574	hunger	stimuli/foods\mussels.jpg	3	18	1	mussels	1	N	10	0	86	0	NaN	0	0	679.1079306	679.2079184
168600.25	0.099983	1575	hunger	stimuli/non_foods\non-food_animate_Asian_man.jpg	3	18	1	non-food_animate_Asian_man	0	H	5	0	88	0	NaN	0	0	679.2579355	679.3579185
168637.75	0.0999862	1576	hunger	stimuli/non_foods\non-food_animate_clown.jpg	3	18	1	non-food_animate_clown	0	J	6	0	102	0	NaN	0	0	679.4079336	679.5079198
168675.25	0.0999866	1577	hunger	stimuli/foods\gnocchi.jpg	3	18	1	gnocchi	1	K	7	0	58	0	NaN	0	0	679.5579298	679.6579164
168712.75	0.0999846	1578	hunger	stimuli/foods\broccoli.jpg	3	18	1	broccoli	1	B	0	0	13	0	NaN	0	0	679.7079297	679.8079143
168750.25	0.0998947	1579	hunger	stimuli/non_foods\non-food_inanimate_horn.jpg	3	18	1	non-food_inanimate_horn	0	S	13	0	190	0	NaN	0	0	679.8580225	679.9579172
168787.75	0.0999856	1580	hunger	stimuli/non_foods\non-food_animate_kangaroo.jpg	3	18	1	non-food_animate_kangaroo	0	E	20	1	122	0	NaN	0	0	680.0079289	680.1079145
168825.25	0.0999798	1581	hunger	stimuli/non_foods\non-food_animate_grasshopper.jpg	3	18	1	non-food_animate_grasshopper	0	Z	18	0	117	0	NaN	0	0	680.1579318	680.2579116
168862.75	0.0999853	1582	hunger	stimuli/foods\roasted_chicken.jpg	3	18	1	roasted_chicken	1	D	2	0	261	0	NaN	0	0	680.3079271	680.4079124
168900.25	0.1000468	1583	hunger	stimuli/foods\ginger_root.jpg	3	18	1	ginger_root	1	P	11	0	57	0	NaN	0	0	680.4579288	680.5579756
168937.75	0.0999579	1584	hunger	stimuli/non_foods\non-food_animate_mouse.jpg	3	18	1	non-food_animate_mouse	0	F	3	0	131	0	NaN	0	0	680.6079525	680.7079104
168975.25	0.0999955	1585	hunger	stimuli/foods\cooked_prawn.jpg	3	18	1	cooked_prawn	1	C	1	0	36	0	NaN	0	0	680.7579232	680.8579187
169012.75	0.0999878	1586	hunger	stimuli/non_foods\non-food_animate_tortoise.jpg	3	18	1	non-food_animate_tortoise	0	D	2	0	153	0	NaN	0	0	680.907923	681.0079108
169050.25	0.0999729	1587	hunger	stimuli/non_foods\non-food_animate_green_bug.jpg	3	18	1	non-food_animate_green_bug	0	P	11	0	118	1	NaN	1.1418293	1	681.0579325	681.1579054
169087.75	0.0999821	1588	hunger	stimuli/non_foods\non-food_animate_seahorse.jpg	3	18	1	non-food_animate_seahorse	0	L	8	0	145	0	NaN	0	0	681.2079233	681.3079054
169125.25	0.0999811	1589	hunger	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	3	18	1	baked_cod_with_carrots_and_green_beans	1	W	16	0	7	0	NaN	0	0	681.3579235	681.4579046
169162.75	0.0999846	1590	hunger	stimuli/foods\chocolate_pudding.jpg	3	18	1	chocolate_pudding	1	T	14	0	29	0	NaN	0	0	681.5079178	681.6079024
169200.25	0.0999755	1591	hunger	stimuli/non_foods\non-food_animate_dolphin.jpg	3	18	1	non-food_animate_dolphin	0	D	2	0	106	0	NaN	0	0	681.6579263	681.7579018
169237.75	0.0999878	1592	hunger	stimuli/foods\eggplant.jpg	3	18	1	eggplant	1	K	7	0	46	0	NaN	0	0	681.8079151	681.9079029
169275.25	0.0999794	1593	hunger	stimuli/non_foods\non-food_inanimate_alarm_clock.jpg	3	18	1	non-food_inanimate_alarm_clock	0	M	9	0	158	0	NaN	0	0	681.9579188	682.0578982
169312.75	0.0999899	1594	hunger	stimuli/foods\peas.jpg	3	18	1	peas	1	W	16	0	240	0	NaN	0	0	682.1079081	682.207898
169350.25	0.1000208	1595	hunger	stimuli/non_foods\non-food_animate_yellow_bug.jpg	3	18	1	non-food_animate_yellow_bug	0	T	14	0	155	0	NaN	0	0	682.2579053	682.3579261
169387.75	0.0999716	1596	hunger	stimuli/non_foods\non-food_animate_polar_bear.jpg	3	18	1	non-food_animate_polar_bear	0	H	5	0	137	0	NaN	0	0	682.4079237	682.5078953
169425.25	0.0999871	1597	hunger	stimuli/foods\cherry.jpg	3	18	1	cherry	1	N	10	0	23	0	NaN	0	0	682.5579097	682.6578968
169462.75	0.099985	1598	hunger	stimuli/foods\carrot.jpg	3	18	1	carrot	1	W	16	0	19	0	NaN	0	0	682.7079085	682.8078935
169500.25	0.0999868	1599	hunger	stimuli/non_foods\non-food_inanimate_broom.jpg	3	18	1	non-food_inanimate_broom	0	X	17	0	164	0	NaN	0	0	682.8579102	682.957897
169537.75	0.0999798	1600	hunger	stimuli/foods\fennel.jpg	3	18	1	fennel	1	J	6	0	47	0	NaN	0	0	683.0079116	683.1078914
169575.25	0.0999802	1601	hunger	stimuli/foods\cracker.jpg	3	18	1	cracker	1	G	4	0	38	0	NaN	0	0	683.1579055	683.2578857
169612.75	0.0999852	1602	hunger	stimuli/non_foods\non-food_animate_millipede.jpg	3	18	1	non-food_animate_millipede	0	S	13	0	129	0	NaN	0	0	683.3079054	683.4078906
169650.25	0.0999856	1603	hunger	stimuli/non_foods\non-food_animate_frog.jpg	3	18	1	non-food_animate_frog	0	V	15	0	113	0	NaN	0	0	683.4579045	683.5578901
169687.75	0.0999818	1604	hunger	stimuli/foods\pancakes.jpg	3	18	1	pancakes	1	X	17	0	234	0	NaN	0	0	683.6079043	683.7078861
169725.25	0.0999869	1605	hunger	stimuli/foods\cucumber.jpg	3	18	1	cucumber	1	D	2	0	41	0	NaN	0	0	683.7579037	683.8578906
169762.75	0.0999909	1606	hunger	stimuli/non_foods\non-food_animate_Causasian_man.jpg	3	18	1	non-food_animate_Causasian_man	0	M	9	0	89	0	NaN	0	0	683.9079045	684.0078954
