onset	duration	sample	trial_type	value
3485.085	0.001	3485086	Stimulus	S  7
3485.694	0.001	3485695	Stimulus	S  7
3486.301	0.001	3486302	Stimulus	S  7
3486.911	0.001	3486912	Stimulus	S  7
3487.517	0.001	3487518	Stimulus	S  7
3488.121	0.001	3488122	Stimulus	S  7
3488.731	0.001	3488732	Stimulus	S  7
3489.341	0.001	3489342	Stimulus	S  7
3489.944	0.001	3489945	Stimulus	S  7
3490.553	0.001	3490554	Stimulus	S  7
3491.159	0.001	3491160	Stimulus	S 27
3493.113	0.001	3493114	Stimulus	S 87
3493.798	0.001	3493799	Stimulus	S107
3494.398	0.001	3494399	Stimulus	S107
3494.971	0.001	3494972	Stimulus	S 87
3495.543	0.001	3495544	Stimulus	S 67
3496.09	0.001	3496091	Stimulus	S 87
3496.645	0.001	3496646	Stimulus	S 67
3497.199	0.001	3497200	Stimulus	S 67
3497.754	0.001	3497755	Stimulus	S 67
3498.32	0.001	3498321	Stimulus	S 87
3498.883	0.001	3498884	Stimulus	S 87
3499.471	0.001	3499472	Stimulus	S 67
3500.04	0.001	3500041	Stimulus	S 87
3500.646	0.001	3500647	Stimulus	S 87
3501.227	0.001	3501228	Stimulus	S 87
3501.815	0.001	3501816	Stimulus	S 67
3502.42	0.001	3502421	Stimulus	S 87
3502.975	0.001	3502976	Stimulus	S 87
3503.514	0.001	3503515	Stimulus	S 67
3504.095	0.001	3504096	Stimulus	S 67
3504.651	0.001	3504652	Stimulus	S 87
3505.227	0.001	3505228	Stimulus	S 67
3505.847	0.001	3505848	Stimulus	S 67
3506.394	0.001	3506395	Stimulus	S 87
3506.957	0.001	3506958	Stimulus	S 67
3507.567	0.001	3507568	Stimulus	S 67
3508.114	0.001	3508115	Stimulus	S 87
3508.649	0.001	3508650	Stimulus	S 67
3509.21	0.001	3509211	Stimulus	S 67
3509.791	0.001	3509792	Stimulus	S 87
3510.331	0.001	3510332	Stimulus	S 87
3510.933	0.001	3510934	Stimulus	S 67
3511.514	0.001	3511515	Stimulus	S 87
3512.08	0.001	3512081	Stimulus	S 87
3512.705	0.001	3512706	Stimulus	S 67
3513.254	0.001	3513255	Stimulus	S 87
3513.819	0.001	3513820	Stimulus	S 67
3514.383	0.001	3514384	Stimulus	S 67
3514.948	0.001	3514949	Stimulus	S 87
3515.544	0.001	3515545	Stimulus	S 67
3516.158	0.001	3516159	Stimulus	S 87
3516.728	0.001	3516729	Stimulus	S 87
3517.269	0.001	3517270	Stimulus	S 67
3517.878	0.001	3517879	Stimulus	S 67
3518.44	0.001	3518441	Stimulus	S 87
3519.004	0.001	3519005	Stimulus	S 67
3519.616	0.001	3519617	Stimulus	S 87
3520.164	0.001	3520165	Stimulus	S 87
3520.743	0.001	3520744	Stimulus	S 67
3521.323	0.001	3521324	Stimulus	S 87
3521.895	0.001	3521896	Stimulus	S 87
3522.458	0.001	3522459	Stimulus	S 67
3523.071	0.001	3523072	Stimulus	S 67
3523.72	0.001	3523721	Stimulus	S 87
3524.292	0.001	3524293	Stimulus	S107
3524.855	0.001	3524856	Stimulus	S 87
3525.412	0.001	3525413	Stimulus	S 67
3526	0.001	3526001	Stimulus	S 67
3526.575	0.001	3526576	Stimulus	S 87
3527.13	0.001	3527131	Stimulus	S 87
3527.722	0.001	3527723	Stimulus	S 67
3528.303	0.001	3528304	Stimulus	S 87
3528.851	0.001	3528852	Stimulus	S 87
3529.422	0.001	3529423	Stimulus	S 67
3530.056	0.001	3530057	Stimulus	S 67
3530.587	0.001	3530588	Stimulus	S 87
3531.163	0.001	3531164	Stimulus	S 67
3531.703	0.001	3531704	Stimulus	S 87
3532.234	0.001	3532235	Stimulus	S 67
3532.828	0.001	3532829	Stimulus	S 67
3533.43	0.001	3533431	Stimulus	S 87
3534.01	0.001	3534011	Stimulus	S 87
3538.243	0.001	3538244	Stimulus	S  8
3538.847	0.001	3538848	Stimulus	S  8
3539.454	0.001	3539455	Stimulus	S  8
3540.056	0.001	3540057	Stimulus	S  8
3540.664	0.001	3540665	Stimulus	S  8
3541.273	0.001	3541274	Stimulus	S  8
3541.878	0.001	3541879	Stimulus	S  8
3542.485	0.001	3542486	Stimulus	S  8
3543.094	0.001	3543095	Stimulus	S  8
3543.702	0.001	3543703	Stimulus	S  8
3544.311	0.001	3544312	Stimulus	S  8
3544.914	0.001	3544915	Stimulus	S  8
3545.52	0.001	3545521	Stimulus	S  8
3546.126	0.001	3546127	Stimulus	S  8
3546.736	0.001	3546737	Stimulus	S  8
3547.343	0.001	3547344	Stimulus	S  8
3547.952	0.001	3547953	Stimulus	S  8
3548.561	0.001	3548562	Stimulus	S  8
3549.17	0.001	3549171	Stimulus	S  8
3549.779	0.001	3549780	Stimulus	S  8
3550.381	0.001	3550382	Stimulus	S  8
3550.991	0.001	3550992	Stimulus	S  8
3551.593	0.001	3551594	Stimulus	S  8
3552.201	0.001	3552202	Stimulus	S  8
3552.806	0.001	3552807	Stimulus	S 28
3554.717	0.001	3554718	Stimulus	S 88
3555.349	0.001	3555350	Stimulus	S 68
3555.993	0.001	3555994	Stimulus	S 88
3556.646	0.001	3556647	Stimulus	S108
3557.335	0.001	3557336	Stimulus	S108
3557.92	0.001	3557921	Stimulus	S108
3558.515	0.001	3558516	Stimulus	S 88
3559.095	0.001	3559096	Stimulus	S 88
3559.667	0.001	3559668	Stimulus	S 88
3560.232	0.001	3560233	Stimulus	S 68
3560.805	0.001	3560806	Stimulus	S 68
3561.416	0.001	3561417	Stimulus	S 88
3561.993	0.001	3561994	Stimulus	S 88
3562.59	0.001	3562591	Stimulus	S 68
3563.192	0.001	3563193	Stimulus	S 88
3563.766	0.001	3563767	Stimulus	S 88
3564.379	0.001	3564380	Stimulus	S 68
3564.974	0.001	3564975	Stimulus	S 88
3565.59	0.001	3565591	Stimulus	S 68
3566.279	0.001	3566280	Stimulus	S 88
3566.875	0.001	3566876	Stimulus	S108
3567.458	0.001	3567459	Stimulus	S 88
3568.076	0.001	3568077	Stimulus	S 68
3568.632	0.001	3568633	Stimulus	S 88
3569.204	0.001	3569205	Stimulus	S 68
3569.808	0.001	3569809	Stimulus	S 68
3570.331	0.001	3570332	Stimulus	S 88
3570.895	0.001	3570896	Stimulus	S 68
3571.515	0.001	3571516	Stimulus	S 68
3572.058	0.001	3572059	Stimulus	S 88
3572.612	0.001	3572613	Stimulus	S 68
3573.175	0.001	3573176	Stimulus	S 68
3573.749	0.001	3573750	Stimulus	S 88
3574.313	0.001	3574314	Stimulus	S 88
3574.926	0.001	3574927	Stimulus	S 68
3575.435	0.001	3575436	Stimulus	S 88
3576.008	0.001	3576009	Stimulus	S 68
3576.541	0.001	3576542	Stimulus	S 88
3577.102	0.001	3577103	Stimulus	S 68
3577.594	0.001	3577595	Stimulus	S 68
3578.188	0.001	3578189	Stimulus	S 68
3578.719	0.001	3578720	Stimulus	S 88
3579.251	0.001	3579252	Stimulus	S 68
3579.838	0.001	3579839	Stimulus	S 68
3580.401	0.001	3580402	Stimulus	S 88
3580.956	0.001	3580957	Stimulus	S 88
3581.575	0.001	3581576	Stimulus	S 68
3582.14	0.001	3582141	Stimulus	S 88
3582.701	0.001	3582702	Stimulus	S 88
3583.239	0.001	3583240	Stimulus	S 68
3583.817	0.001	3583818	Stimulus	S 68
3584.374	0.001	3584375	Stimulus	S128
3584.922	0.001	3584923	Stimulus	S 68
3585.487	0.001	3585488	Stimulus	S 88
3586.114	0.001	3586115	Stimulus	S 88
3586.646	0.001	3586647	Stimulus	S 88
3587.224	0.001	3587225	Stimulus	S 68
3587.787	0.001	3587788	Stimulus	S 88
3588.375	0.001	3588376	Stimulus	S 68
3588.923	0.001	3588924	Stimulus	S 88
3589.512	0.001	3589513	Stimulus	S 68
3590.083	0.001	3590084	Stimulus	S 88
3590.606	0.001	3590607	Stimulus	S 68
3591.171	0.001	3591172	Stimulus	S 68
3591.775	0.001	3591776	Stimulus	S 88
3592.378	0.001	3592379	Stimulus	S 88
3592.942	0.001	3592943	Stimulus	S 88
3593.559	0.001	3593560	Stimulus	S 68
3594.147	0.001	3594148	Stimulus	S 88
3594.703	0.001	3594704	Stimulus	S 88
3595.347	0.001	3595348	Stimulus	S 68
3595.927	0.001	3595928	Stimulus	S108
3599.411	0.001	3599412	Stimulus	S  6
3600.014	0.001	3600015	Stimulus	S  6
3600.624	0.001	3600625	Stimulus	S  6
3601.235	0.001	3601236	Stimulus	S  6
3601.844	0.001	3601845	Stimulus	S  6
3602.448	0.001	3602449	Stimulus	S  6
3603.053	0.001	3603054	Stimulus	S  6
3603.659	0.001	3603660	Stimulus	S  6
3604.269	0.001	3604270	Stimulus	S  6
3604.879	0.001	3604880	Stimulus	S  6
3605.488	0.001	3605489	Stimulus	S  6
3606.093	0.001	3606094	Stimulus	S  6
3606.696	0.001	3606697	Stimulus	S  6
3607.306	0.001	3607307	Stimulus	S  6
3607.909	0.001	3607910	Stimulus	S  6
3608.517	0.001	3608518	Stimulus	S  6
3609.124	0.001	3609125	Stimulus	S  6
3609.728	0.001	3609729	Stimulus	S  6
3610.333	0.001	3610334	Stimulus	S  6
3610.936	0.001	3610937	Stimulus	S  6
3611.54	0.001	3611541	Stimulus	S  6
3612.146	0.001	3612147	Stimulus	S  6
3612.754	0.001	3612755	Stimulus	S  6
3613.362	0.001	3613363	Stimulus	S  6
3613.968	0.001	3613969	Stimulus	S 26
3615.33	0.001	3615331	Stimulus	S 86
3615.973	0.001	3615974	Stimulus	S 66
3616.655	0.001	3616656	Stimulus	S106
3617.323	0.001	3617324	Stimulus	S106
3617.933	0.001	3617934	Stimulus	S106
3618.504	0.001	3618505	Stimulus	S 86
3619.083	0.001	3619084	Stimulus	S 86
3619.695	0.001	3619696	Stimulus	S 86
3620.292	0.001	3620293	Stimulus	S 86
3620.904	0.001	3620905	Stimulus	S 86
3621.476	0.001	3621477	Stimulus	S 86
3622.084	0.001	3622085	Stimulus	S 66
3622.656	0.001	3622657	Stimulus	S 86
3623.203	0.001	3623204	Stimulus	S 66
3623.822	0.001	3623823	Stimulus	S 66
3624.416	0.001	3624417	Stimulus	S 86
3625.038	0.001	3625039	Stimulus	S 66
3625.591	0.001	3625592	Stimulus	S 86
3626.242	0.001	3626243	Stimulus	S 66
3626.836	0.001	3626837	Stimulus	S106
3627.417	0.001	3627418	Stimulus	S 86
3628.005	0.001	3628006	Stimulus	S 66
3628.626	0.001	3628627	Stimulus	S 86
3629.21	0.001	3629211	Stimulus	S 86
3629.774	0.001	3629775	Stimulus	S 66
3630.395	0.001	3630396	Stimulus	S 66
3630.975	0.001	3630976	Stimulus	S 86
3631.556	0.001	3631557	Stimulus	S 66
3632.145	0.001	3632146	Stimulus	S 86
3632.771	0.001	3632772	Stimulus	S 86
3633.375	0.001	3633376	Stimulus	S106
3633.954	0.001	3633955	Stimulus	S 86
3634.543	0.001	3634544	Stimulus	S 66
3635.149	0.001	3635150	Stimulus	S 86
3635.735	0.001	3635736	Stimulus	S 86
3636.325	0.001	3636326	Stimulus	S 66
3636.945	0.001	3636946	Stimulus	S 66
3637.542	0.001	3637543	Stimulus	S 86
3638.131	0.001	3638132	Stimulus	S 86
3638.715	0.001	3638716	Stimulus	S 66
3639.272	0.001	3639273	Stimulus	S 66
3639.892	0.001	3639893	Stimulus	S 66
3640.511	0.001	3640512	Stimulus	S 86
3641.091	0.001	3641092	Stimulus	S 86
3641.694	0.001	3641695	Stimulus	S 66
3642.354	0.001	3642355	Stimulus	S 86
3642.927	0.001	3642928	Stimulus	S106
3643.536	0.001	3643537	Stimulus	S 66
3644.125	0.001	3644126	Stimulus	S 86
3644.728	0.001	3644729	Stimulus	S 86
3645.387	0.001	3645388	Stimulus	S 86
3646.039	0.001	3646040	Stimulus	S106
3646.7	0.001	3646701	Stimulus	S106
3647.272	0.001	3647273	Stimulus	S106
3647.827	0.001	3647828	Stimulus	S 66
3648.399	0.001	3648400	Stimulus	S 66
3648.985	0.001	3648986	Stimulus	S 86
3649.542	0.001	3649543	Stimulus	S 86
3650.121	0.001	3650122	Stimulus	S 66
3650.709	0.001	3650710	Stimulus	S 86
3651.29	0.001	3651291	Stimulus	S 86
3651.868	0.001	3651869	Stimulus	S 66
3652.433	0.001	3652434	Stimulus	S 86
3652.998	0.001	3652999	Stimulus	S 66
3653.578	0.001	3653579	Stimulus	S 66
3654.142	0.001	3654143	Stimulus	S 86
3654.731	0.001	3654732	Stimulus	S 66
3655.279	0.001	3655280	Stimulus	S 86
3655.849	0.001	3655850	Stimulus	S 66
3656.415	0.001	3656416	Stimulus	S 86
3656.972	0.001	3656973	Stimulus	S 66
3657.544	0.001	3657545	Stimulus	S 66
